species,sample,cellline,sensitivity,group,treatment,pct
PI(26:1_14:2),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.031458597519063956
PI(24:3_16:0),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.0024093708323917754
PI(18:0_22:3),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.2041466410457238
PI(18:0_21:3),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.10539666866219533
PI(19:0_21:4),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.021464078169793746
PI(18:0_22:4),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.9872680928277736
PI(P-7:0_21:0),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.759399662845188
PI(16:0_18:0),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,2.6908158963728503
PI(18:1_19:1),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.23154650348694805
PI(18:0_20:1),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.4624313561685496
PI(17:1_20:4),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.01508279487944369
PI(18:1_21:3),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.06964837965151513
PI(O-13:1_15:0),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.7579924789460507
PI(P-11:0_21:1),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.024263894351555945
PI(14:0_16:0),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.06408593987539854
PI(14:0_20:4),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.01280833650873519
PI(12:0_16:0),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.005706023768480687
PI(O-16:0_16:0),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.11837665450859867
PI(O-16:0_18:1),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.2523372413882741
PI(O-18:0_18:1),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.3787591291946803
PI(18:0_18:0),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,2.239160857458593
PI(O-18:0_20:4),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.37121401843542595
PI(20:4_20:4),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.00045328597435186226
PI(P-11:0_22:1),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.006003221568276158
PI(19:1_20:4),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.05028854342818975
PI(16:1_22:6),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.13077527022075172
PI(15:0_16:0),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.014085137379314078
PI(18:1_14:2),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.002670715895839757
PI(16:0_16:3),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.010569608326227699
PI(16:0_17:0),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.15523285196873188
PI(17:0_18:0),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.9126757321408688
PI(4:0_10:3),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.044583879594137496
PI(P-9:0_22:1),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.004957413616059742
PI(O-18:1_22:6),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.0
PI(O-18:0_22:6),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.11846481602534467
PI(O-16:0_16:1),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.03322877255067321
PI(16:0_19:3),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.021131364930518107
PI(O-18:0_22:5),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.06522215763310545
PI(18:0_22:2),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.03106969978461127
PI(36:9),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.020023408337554498
PI(O-7:0_11:0),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.07707486146286198
PI(O-17:1_23:3),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.06062546689243662
PI(O-16:0),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.008782982921054533
PI(18:0_19:1),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.6260916257993094
PI(P-20:6_23:2),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.1422728654042991
PI(18:1_24:5),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.013618511526479313
PI(16:0_16:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,1.528877263570962
PI(16:1_18:2),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.21604532686863437
PI(16:1_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,2.0191658162643606
PI(16:0_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,12.96766444271547
PI(16:0_20:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.06155570961510667
PI(16:0_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,1.5715379250111623
PI(22:1_14:2),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.045042549819882566
PI(16:0_20:3),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,1.8418282647842499
PI(18:0_18:2),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,5.521599189725338
PI(18:0_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,20.228622828929094
PI(18:1_18:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.22910324461958448
PI(36:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.12627454758825513
PI(16:0_22:6),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.5011765211951118
PI(18:1_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,2.1412294319933625
PI(18:0_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,26.772223748106434
PI(18:0_20:3),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,4.892250664803037
PI(18:1_22:6),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.18503187186070305
PI(22:6_18:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,2.6289119879966543
PI(18:0_22:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,2.8307801753470745
PI(16:0_14:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.07120277956774994
PI(15:1_17:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.07398263055792303
PI(16:0_16:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.7220190996605276
PI(16:0_17:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.1632686645465748
PI(O-16:0_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.045680591840320445
PI(17:1_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.28019358018872115
PI(17:0_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.7544062799445489
PI(O-16:0_22:6),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.08540701844980528
PI(O-16:0_22:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.10396033334285414
PI(17:0_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.1264893555136503
PI(18:0_19:3),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.20667910831824185
PI(18:0_20:2),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,2.9617960970473964
PI(17:0_22:6),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.03412192546865054
PI(26:1_14:2),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.053336474467858774
PI(24:3_16:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.010327280380046131
PI(18:0_22:3),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.2790208533555204
PI(18:0_21:3),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.490274046799375
PI(19:0_21:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.043103308376465324
PI(18:0_22:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,1.413354286691802
PI(P-7:0_21:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.47126218834705896
PI(16:0_18:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.7890757002297584
PI(18:1_19:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.5454704313619089
PI(18:0_20:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.7612478923521583
PI(17:1_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.039057255074576316
PI(18:1_21:3),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.1518774392449092
PI(O-13:1_15:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.4899298533810091
PI(P-11:0_21:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.03109850070042295
PI(14:0_16:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.06342103652818779
PI(14:0_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.01377671594416768
PI(12:0_16:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.004403088418347491
PI(O-16:0_16:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.04081308551183181
PI(O-16:0_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.10956469731236376
PI(O-18:0_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.08684776148931768
PI(18:0_18:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.11884387592976181
PI(O-18:0_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.03553474694130531
PI(20:4_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0031955056641056437
PI(P-11:0_22:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.006444472421061407
PI(19:1_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.05289602197665927
PI(16:1_22:6),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.23090735149454428
PI(15:0_16:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.011418917975376591
PI(18:1_14:2),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.011496173201747709
PI(16:0_16:3),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.01720352252513315
PI(16:0_17:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.14212574981227474
PI(17:0_18:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.2538555662722318
PI(4:0_10:3),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.04413916536578337
PI(P-9:0_22:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0037843204433263247
PI(O-18:1_22:6),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.005784911843136746
PI(O-18:0_22:6),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.056261979195131054
PI(O-16:0_16:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.02250575222421942
PI(16:0_19:3),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.04101839786068131
PI(O-18:0_22:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.02182388429340767
PI(18:0_22:2),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.12213424358363371
PI(36:9),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.11667578311514025
PI(O-7:0_11:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.07595732792265823
PI(O-17:1_23:3),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.03011297564577412
PI(O-16:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.012168386866664698
PI(18:0_19:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.4932811925147545
PI(P-20:6_23:2),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.22384862892540724
PI(18:1_24:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.02119027475756472
PI(16:0_16:1),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.5377524426718705
PI(16:1_18:2),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.055017062561723944
PI(16:1_18:1),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.3831231714405747
PI(16:0_18:1),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,8.731142287270934
PI(16:0_20:5),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.03950740358915299
PI(16:0_20:4),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,1.3516785686094615
PI(22:1_14:2),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.16655839585446103
PI(16:0_20:3),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,1.2066828925772621
PI(18:0_18:2),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,3.2037412523390056
PI(18:0_18:1),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,12.089361532807587
PI(18:1_18:0),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.12764282520604217
PI(36:1),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.06496087208659414
PI(16:0_22:6),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.1868682279600818
PI(18:1_20:4),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.7024649058372399
PI(18:0_20:4),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,28.239807312427367
PI(18:0_20:3),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,4.587915148887673
PI(18:1_22:6),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.02355251628663847
PI(22:6_18:0),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.802330962666947
PI(18:0_22:5),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,3.4037984500648073
PI(16:0_14:1),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.03043100502084851
PI(15:1_17:1),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.007188725860922013
PI(16:0_16:0),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,2.546005531524322
PI(16:0_17:1),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.11640617131038679
PI(O-16:0_20:4),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.026470576311581243
PI(17:1_18:1),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.12988286649516959
PI(17:0_18:1),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.6887552872175274
PI(O-16:0_22:6),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.02949425485026965
PI(O-16:0_22:5),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.07834768416885188
PI(17:0_20:4),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.17298122555918066
PI(18:0_19:3),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.12218212849349616
PI(18:0_20:2),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,2.2424005834800704
PI(17:0_22:6),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.01634190326300469
PI(26:1_14:2),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.12908709137667185
PI(24:3_16:0),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.020195129854655082
PI(18:0_22:3),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.2134951890698194
PI(18:0_21:3),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.26933536059077995
PI(19:0_21:4),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.09421184560088315
PI(18:0_22:4),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,1.2362171489981093
PI(P-7:0_21:0),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,2.011527445526582
PI(16:0_18:0),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,8.843748726944076
PI(18:1_19:1),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.21780809491293196
PI(18:0_20:1),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.28334217917998533
PI(17:1_20:4),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.007580739887885279
PI(18:1_21:3),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.10725355840841236
PI(O-13:1_15:0),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,2.0125210866204655
PI(P-11:0_21:1),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.05964163556075317
PI(14:0_16:0),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.29264487218191276
PI(14:0_20:4),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.0038104497139630263
PI(12:0_16:0),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.017963689038720553
PI(O-16:0_16:0),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.034859374443382024
PI(O-16:0_18:1),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.018893487094465262
PI(O-18:0_18:1),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.012871622947403056
PI(18:0_18:0),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,7.877858196764548
PI(O-18:0_20:4),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.020628875581723577
PI(20:4_20:4),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.0
PI(P-11:0_22:1),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.0
PI(19:1_20:4),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.06500504669318898
PI(16:1_22:6),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.2694661831404087
PI(15:0_16:0),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.06378403708494844
PI(18:1_14:2),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.18090768612695943
PI(16:0_16:3),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.18266022482895836
PI(16:0_17:0),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.5178523414793692
PI(17:0_18:0),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,1.3547611360500948
PI(4:0_10:3),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.10565402328817683
PI(P-9:0_22:1),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.008336475413604987
PI(O-18:1_22:6),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.0
PI(O-18:0_22:6),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.046359823921425874
PI(O-16:0_16:1),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.004038368813930383
PI(16:0_19:3),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.00453791537134544
PI(O-18:0_22:5),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.13294395470911574
PI(18:0_22:2),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.0512772127948973
PI(36:9),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.004291947429034089
PI(O-7:0_11:0),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.05077809419994769
PI(O-17:1_23:3),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.05790990700438141
PI(O-16:0),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.014592286981484593
PI(18:0_19:1),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.3422083370563141
PI(P-20:6_23:2),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.6463450226132953
PI(18:1_24:5),Area[s38-1],MDAMB453,C18-C16,Sensitive,C18:0+C18:1,0.0
PI(16:0_16:1),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.18034290515718568
PI(16:1_18:2),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.03745797665035785
PI(16:1_18:1),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.23888338585455102
PI(16:0_18:1),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,6.201822913527058
PI(16:0_20:5),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.01838304102682761
PI(16:0_20:4),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.7247451357720686
PI(22:1_14:2),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.03145882588076055
PI(16:0_20:3),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.4365809709010768
PI(18:0_18:2),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,1.6096766295423608
PI(18:0_18:1),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,33.37073992534764
PI(18:1_18:0),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.35574990704680026
PI(36:1),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.20788231505910493
PI(16:0_22:6),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.095165587073142
PI(18:1_20:4),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,1.6724791424052747
PI(18:0_20:4),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,30.008708620344994
PI(18:0_20:3),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,5.239135804653837
PI(18:1_22:6),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.036663546851536756
PI(22:6_18:0),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,1.787028679639122
PI(18:0_22:5),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,3.062496928655658
PI(16:0_14:1),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.0031852736812273477
PI(15:1_17:1),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.001450171931600574
PI(16:0_16:0),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.20813300005402963
PI(16:0_17:1),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.0017090639726279823
PI(O-16:0_20:4),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.26961180893303804
PI(17:1_18:1),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.07798710511666652
PI(17:0_18:1),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.31634798073761805
PI(O-16:0_22:6),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.11886330230200437
PI(O-16:0_22:5),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.25271624906345985
PI(17:0_20:4),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.08854654396058591
PI(18:0_19:3),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.18692166863569873
PI(18:0_20:2),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,1.8425601248548813
PI(17:0_22:6),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.00887347085140945
PI(26:1_14:2),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.07449444122809834
PI(24:3_16:0),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.011769326662742887
PI(18:0_22:3),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.1847622937110616
PI(18:0_21:3),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.2648153417111081
PI(19:0_21:4),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.05422157192722732
PI(18:0_22:4),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.8659565219245056
PI(P-7:0_21:0),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.5213608918449367
PI(16:0_18:0),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,2.5216113280697625
PI(18:1_19:1),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.22088478589738073
PI(18:0_20:1),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.525268286606803
PI(17:1_20:4),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.006751632605551791
PI(18:1_21:3),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.060585505491193514
PI(O-13:1_15:0),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.6764406553082328
PI(P-11:0_21:1),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.03887380241592251
PI(14:0_16:0),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.008651079088528477
PI(14:0_20:4),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.00066741825514043
PI(12:0_16:0),Area[s43-1],DLD1,C18-C16,Sensitive,C18:0+C18:1,0.0
