species,sample,cellline,sensitivity,group,treatment,pct
Cer(t43:2),Area[s31-1],CaCo2,Res,Resistant,Ctr,0.22520976583560834
Cer(d17:2_30:6),Area[s31-1],CaCo2,Res,Resistant,Ctr,9.19724740967549
Cer(d17:1_39:6),Area[s31-1],CaCo2,Res,Resistant,Ctr,0.022661714157953653
Cer(d18:1_22:2),Area[s31-1],CaCo2,Res,Resistant,Ctr,0.19880747765715998
Cer(t20:0_24:0),Area[s31-1],CaCo2,Res,Resistant,Ctr,0.21851184458185563
Cer(m20:1_24:2),Area[s31-1],CaCo2,Res,Resistant,Ctr,0.005049784881381809
Cer(m13:0_7:0),Area[s31-1],CaCo2,Res,Resistant,Ctr,0.14525673021523666
Cer(t15:0_26:1),Area[s31-1],CaCo2,Res,Resistant,Ctr,0.2660154192236053
Cer(t43:0),Area[s31-1],CaCo2,Res,Resistant,Ctr,0.21367538760432375
Cer(m38:1),Area[s31-1],CaCo2,Res,Resistant,Ctr,0.15942338492417246
Cer(d18:1_12:0),Area[s31-1],CaCo2,Res,Resistant,Ctr,0.0
Cer(t18:1_14:0),Area[s31-1],CaCo2,Res,Resistant,Ctr,0.00547205988983881
Cer(t17:2_6:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.014884254526419343
Cer(d18:1_17:2),Area[s71-1],MCF7,Res,Resistant,Ctr,16.595340587809453
Cer(d13:2_22:1),Area[s71-1],MCF7,Res,Resistant,Ctr,0.7550973292635889
Cer(d18:1_22:0),Area[s71-1],MCF7,Res,Resistant,Ctr,2.0480354723648246
Cer(m18:1_24:1),Area[s71-1],MCF7,Res,Resistant,Ctr,1.1176056557057659
Cer(m18:2_24:0),Area[s71-1],MCF7,Res,Resistant,Ctr,1.1176056557057659
Cer(d18:1_23:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.7524292617208818
Cer(d18:1_24:1),Area[s71-1],MCF7,Res,Resistant,Ctr,2.928540904190783
Cer(d18:1_24:0),Area[s71-1],MCF7,Res,Resistant,Ctr,8.096949150513614
Cer(d18:0_24:0),Area[s71-1],MCF7,Res,Resistant,Ctr,1.8244028323827903
Cer(t18:0_24:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.7624664758144789
Cer(d20:1_24:0),Area[s71-1],MCF7,Res,Resistant,Ctr,6.525438430791267
Cer(d19:0_31:4),Area[s71-1],MCF7,Res,Resistant,Ctr,0.03700133437884797
Cer(t16:1),Area[s71-1],MCF7,Res,Resistant,Ctr,0.0
Cer(d23:2),Area[s71-1],MCF7,Res,Resistant,Ctr,0.028385898034663053
Cer(d18:1_16:0),Area[s71-1],MCF7,Res,Resistant,Ctr,3.7430768827564567
Cer(d18:1_18:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.662015576482044
Cer(d18:0_22:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.6908627291060171
Cer(m18:1_24:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.5207390978639491
Cer(d20:1_23:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.8685449174939062
Cer(d18:1_24:3),Area[s71-1],MCF7,Res,Resistant,Ctr,1.4900118925517931
Cer(d18:2_22:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.7472068866398512
Cer(d18:2_24:1),Area[s71-1],MCF7,Res,Resistant,Ctr,0.8420188670767168
Cer(d20:1_22:2),Area[s71-1],MCF7,Res,Resistant,Ctr,0.506266571922191
Cer(d18:1_26:1),Area[s71-1],MCF7,Res,Resistant,Ctr,7.702346140757871
Cer(d18:1_14:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.20651439059891918
Cer(d18:2_16:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.33476867781444575
Cer(d17:1_24:1),Area[s71-1],MCF7,Res,Resistant,Ctr,0.3501713366728298
Cer(d19:1_24:1),Area[s71-1],MCF7,Res,Resistant,Ctr,0.6494007144012632
Cer(t19:2_23:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.19452283123656872
Cer(t18:1_24:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.2626877675075176
Cer(t19:1_23:0),Area[s71-1],MCF7,Res,Resistant,Ctr,2.9238853977157464
Cer(d20:1_23:3),Area[s71-1],MCF7,Res,Resistant,Ctr,0.7142053956792935
Cer(d20:1_24:2),Area[s71-1],MCF7,Res,Resistant,Ctr,2.0418568219456796
Cer(d18:0_16:0),Area[s71-1],MCF7,Res,Resistant,Ctr,1.6406024905203944
Cer(m18:0_24:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.2019023780869449
Cer(d18:0_26:0),Area[s71-1],MCF7,Res,Resistant,Ctr,2.5830020753578045
Cer(d20:1_18:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.49135125939285756
Cer(d20:0_18:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.2942478737690258
Cer(d18:0_23:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.3030039331025496
Cer(t17:0_23:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.21108451421040222
Cer(m18:2_24:1),Area[s71-1],MCF7,Res,Resistant,Ctr,0.4767968002071383
Cer(d20:1_24:3),Area[s71-1],MCF7,Res,Resistant,Ctr,5.886456044439287
Cer(d17:1_16:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.2884192332449469
Cer(d17:1_22:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.15211944241470776
Cer(d18:0_18:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.15269814055672767
Cer(d20:0_23:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.4695307186311798
Cer(d17:0_35:1),Area[s71-1],MCF7,Res,Resistant,Ctr,0.011456283706105448
Cer(t21:1_23:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.6593826768159975
Cer(m10:0_13:1),Area[s71-1],MCF7,Res,Resistant,Ctr,0.7855684671905829
Cer(m18:2_22:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.18436948538457
Cer(t19:1_21:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.03764122370425968
Cer(d18:1_22:3),Area[s71-1],MCF7,Res,Resistant,Ctr,0.4059492445757631
Cer(m20:2_24:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.6464894953393665
Cer(t19:0_19:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.11356601036522124
Cer(t21:1_23:1),Area[s71-1],MCF7,Res,Resistant,Ctr,0.4914196983051576
Cer(t13:2_22:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.6423510864757832
Cer(m20:2_18:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.06228384275180329
Cer(d19:1_26:1),Area[s71-1],MCF7,Res,Resistant,Ctr,0.705492552304124
Cer(m18:1_22:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.21334374322274996
Cer(d17:1_29:1),Area[s71-1],MCF7,Res,Resistant,Ctr,6.512689581825643
Cer(t17:0_26:1),Area[s71-1],MCF7,Res,Resistant,Ctr,0.2726457557407179
Cer(d23:3),Area[s71-1],MCF7,Res,Resistant,Ctr,0.004766874569357929
Cer(m13:1_10:1),Area[s71-1],MCF7,Res,Resistant,Ctr,0.019455874275474086
Cer(t43:2),Area[s71-1],MCF7,Res,Resistant,Ctr,0.09467802870317371
Cer(d17:2_30:6),Area[s71-1],MCF7,Res,Resistant,Ctr,5.720844386881566
Cer(d17:1_39:6),Area[s71-1],MCF7,Res,Resistant,Ctr,0.0
Cer(d18:1_22:2),Area[s71-1],MCF7,Res,Resistant,Ctr,0.16741492019812046
Cer(t20:0_24:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.7878004840676742
Cer(m20:1_24:2),Area[s71-1],MCF7,Res,Resistant,Ctr,0.0
Cer(m13:0_7:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.05231678397550887
Cer(t15:0_26:1),Area[s71-1],MCF7,Res,Resistant,Ctr,0.10273037986337424
Cer(t43:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.09597195679574147
Cer(m38:1),Area[s71-1],MCF7,Res,Resistant,Ctr,0.0028701196020143494
Cer(d18:1_12:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.0
Cer(t18:1_14:0),Area[s71-1],MCF7,Res,Resistant,Ctr,0.0
Cer(t17:2_6:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.004068399270122427
Cer(d18:1_17:2),Area[s91-1],H1299,Res,Resistant,Ctr,8.772606412821842
Cer(d13:2_22:1),Area[s91-1],H1299,Res,Resistant,Ctr,0.7789923184653016
Cer(d18:1_22:0),Area[s91-1],H1299,Res,Resistant,Ctr,1.590665622696237
Cer(m18:1_24:1),Area[s91-1],H1299,Res,Resistant,Ctr,0.8414484414511407
Cer(m18:2_24:0),Area[s91-1],H1299,Res,Resistant,Ctr,1.8367168716681526
Cer(d18:1_23:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.53841344065578
Cer(d18:1_24:1),Area[s91-1],H1299,Res,Resistant,Ctr,6.8566377992882925
Cer(d18:1_24:0),Area[s91-1],H1299,Res,Resistant,Ctr,9.338351057886154
Cer(d18:0_24:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.4750631615343102
Cer(t18:0_24:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.06167687382111392
Cer(d20:1_24:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.4042007614852062
Cer(d19:0_31:4),Area[s91-1],H1299,Res,Resistant,Ctr,0.02354228924617786
Cer(t16:1),Area[s91-1],H1299,Res,Resistant,Ctr,0.0
Cer(d23:2),Area[s91-1],H1299,Res,Resistant,Ctr,0.010934099634456027
Cer(d18:1_16:0),Area[s91-1],H1299,Res,Resistant,Ctr,6.2353679370580135
Cer(d18:1_18:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.7934336199009289
Cer(d18:0_22:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.18257249434984205
Cer(m18:1_24:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.5007210396037554
Cer(d20:1_23:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.4597455513180927
Cer(d18:1_24:3),Area[s91-1],H1299,Res,Resistant,Ctr,0.8955361078768638
Cer(d18:2_22:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.3504993577481832
Cer(d18:2_24:1),Area[s91-1],H1299,Res,Resistant,Ctr,2.2034768637557285
Cer(d20:1_22:2),Area[s91-1],H1299,Res,Resistant,Ctr,0.29333287134365243
Cer(d18:1_26:1),Area[s91-1],H1299,Res,Resistant,Ctr,6.142838630886939
Cer(d18:1_14:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.46372703072640586
Cer(d18:2_16:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.509854539271758
Cer(d17:1_24:1),Area[s91-1],H1299,Res,Resistant,Ctr,0.39351655353597875
Cer(d19:1_24:1),Area[s91-1],H1299,Res,Resistant,Ctr,0.37901538425648806
Cer(t19:2_23:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.12481892607186168
Cer(t18:1_24:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.040618847544858526
Cer(t19:1_23:0),Area[s91-1],H1299,Res,Resistant,Ctr,12.185805611298232
Cer(d20:1_23:3),Area[s91-1],H1299,Res,Resistant,Ctr,0.3664630093433556
Cer(d20:1_24:2),Area[s91-1],H1299,Res,Resistant,Ctr,0.24930745362195741
Cer(d18:0_16:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.6625943682513314
Cer(m18:0_24:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.2698161586989405
Cer(d18:0_26:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.04700049637215823
Cer(d20:1_18:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.24832322030864476
Cer(d20:0_18:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.05417434356674635
Cer(d18:0_23:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.08637095957493872
Cer(t17:0_23:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.02858468497102918
Cer(m18:2_24:1),Area[s91-1],H1299,Res,Resistant,Ctr,0.9974269524883972
Cer(d20:1_24:3),Area[s91-1],H1299,Res,Resistant,Ctr,6.007216640736963
Cer(d17:1_16:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.4530629024905748
Cer(d17:1_22:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.0953590035020348
Cer(d18:0_18:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.03186970429536059
Cer(d20:0_23:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.02775137650432325
Cer(d17:0_35:1),Area[s91-1],H1299,Res,Resistant,Ctr,0.022697127087528215
Cer(t21:1_23:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.19138713782605765
Cer(m10:0_13:1),Area[s91-1],H1299,Res,Resistant,Ctr,0.29002228086164294
Cer(m18:2_22:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.1893618883983687
Cer(t19:1_21:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.02184148787075698
Cer(d18:1_22:3),Area[s91-1],H1299,Res,Resistant,Ctr,0.1458895546561437
Cer(m20:2_24:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.05661494496672796
Cer(t19:0_19:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.032094774509105715
Cer(t21:1_23:1),Area[s91-1],H1299,Res,Resistant,Ctr,0.3236354647872808
Cer(t13:2_22:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.6870307985542935
Cer(m20:2_18:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.03460524733124157
Cer(d19:1_26:1),Area[s91-1],H1299,Res,Resistant,Ctr,0.28462967087872443
Cer(m18:1_22:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.06961232756531498
Cer(d17:1_29:1),Area[s91-1],H1299,Res,Resistant,Ctr,0.3084858527009405
Cer(t17:0_26:1),Area[s91-1],H1299,Res,Resistant,Ctr,0.23598283184420393
Cer(d23:3),Area[s91-1],H1299,Res,Resistant,Ctr,0.0011919039460631783
Cer(m13:1_10:1),Area[s91-1],H1299,Res,Resistant,Ctr,0.003911337410041789
Cer(t43:2),Area[s91-1],H1299,Res,Resistant,Ctr,0.21299613485442062
Cer(d17:2_30:6),Area[s91-1],H1299,Res,Resistant,Ctr,22.770118760777983
Cer(d17:1_39:6),Area[s91-1],H1299,Res,Resistant,Ctr,0.006127694969756511
Cer(d18:1_22:2),Area[s91-1],H1299,Res,Resistant,Ctr,0.02972692300198927
Cer(t20:0_24:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.39666635596823313
Cer(m20:1_24:2),Area[s91-1],H1299,Res,Resistant,Ctr,0.0
Cer(m13:0_7:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.10332905565932722
Cer(t15:0_26:1),Area[s91-1],H1299,Res,Resistant,Ctr,0.04384840114455858
Cer(t43:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.21007297575277706
Cer(m38:1),Area[s91-1],H1299,Res,Resistant,Ctr,0.0014918484197363395
Cer(d18:1_12:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.012303868532062577
Cer(t18:1_14:0),Area[s91-1],H1299,Res,Resistant,Ctr,0.00080315852611228
Cer(t17:2_6:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.0022960459628275426
Cer(d18:1_17:2),Area[s96-1],H1650,Res,Resistant,Ctr,3.1339232695570165
Cer(d13:2_22:1),Area[s96-1],H1650,Res,Resistant,Ctr,0.19223033215049554
Cer(d18:1_22:0),Area[s96-1],H1650,Res,Resistant,Ctr,1.7084647662196633
Cer(m18:1_24:1),Area[s96-1],H1650,Res,Resistant,Ctr,0.8109709048356651
Cer(m18:2_24:0),Area[s96-1],H1650,Res,Resistant,Ctr,1.7348751525778403
Cer(d18:1_23:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.6711588608979804
Cer(d18:1_24:1),Area[s96-1],H1650,Res,Resistant,Ctr,9.431968961945836
Cer(d18:1_24:0),Area[s96-1],H1650,Res,Resistant,Ctr,9.089783168708367
Cer(d18:0_24:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.4466584457284875
Cer(t18:0_24:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.07102352891730739
Cer(d20:1_24:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.40261220193243374
Cer(d19:0_31:4),Area[s96-1],H1650,Res,Resistant,Ctr,0.02509762941121616
Cer(t16:1),Area[s96-1],H1650,Res,Resistant,Ctr,0.0
Cer(d23:2),Area[s96-1],H1650,Res,Resistant,Ctr,0.004957902043459992
Cer(d18:1_16:0),Area[s96-1],H1650,Res,Resistant,Ctr,6.2867640399333595
Cer(d18:1_18:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.90468440807353
Cer(d18:0_22:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.1305564599506505
Cer(m18:1_24:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.7297188006586438
Cer(d20:1_23:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.5020036856077764
Cer(d18:1_24:3),Area[s96-1],H1650,Res,Resistant,Ctr,0.9676870691041833
Cer(d18:2_22:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.5406875424989991
Cer(d18:2_24:1),Area[s96-1],H1650,Res,Resistant,Ctr,3.6273521355260194
Cer(d20:1_22:2),Area[s96-1],H1650,Res,Resistant,Ctr,0.3150937904227847
Cer(d18:1_26:1),Area[s96-1],H1650,Res,Resistant,Ctr,6.872481862692174
Cer(d18:1_14:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.49826042555813344
Cer(d18:2_16:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.5446528941939459
Cer(d17:1_24:1),Area[s96-1],H1650,Res,Resistant,Ctr,0.5125033598206752
Cer(d19:1_24:1),Area[s96-1],H1650,Res,Resistant,Ctr,0.4118949825078869
Cer(t19:2_23:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.14523641968101852
Cer(t18:1_24:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.06649796599336165
Cer(t19:1_23:0),Area[s96-1],H1650,Res,Resistant,Ctr,13.476194552458448
Cer(d20:1_23:3),Area[s96-1],H1650,Res,Resistant,Ctr,0.595290800208605
Cer(d20:1_24:2),Area[s96-1],H1650,Res,Resistant,Ctr,0.27976830061939495
Cer(d18:0_16:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.23200872388764288
Cer(m18:0_24:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.32677125687384934
Cer(d18:0_26:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.036188130487481214
Cer(d20:1_18:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.2870344023757413
Cer(d20:0_18:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.062458074390179155
Cer(d18:0_23:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.096031506148326
Cer(t17:0_23:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.020218473924484472
Cer(m18:2_24:1),Area[s96-1],H1650,Res,Resistant,Ctr,1.1853989217528538
Cer(d20:1_24:3),Area[s96-1],H1650,Res,Resistant,Ctr,6.874046531604422
Cer(d17:1_16:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.5251065986489658
Cer(d17:1_22:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.12782447404961678
Cer(d18:0_18:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.05633773943648845
Cer(d20:0_23:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.027039135854389183
Cer(d17:0_35:1),Area[s96-1],H1650,Res,Resistant,Ctr,0.020424962721308112
Cer(t21:1_23:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.23834947134197
Cer(m10:0_13:1),Area[s96-1],H1650,Res,Resistant,Ctr,0.13744077010672592
Cer(m18:2_22:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.2306688882632927
Cer(t19:1_21:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.027888147363526503
Cer(d18:1_22:3),Area[s96-1],H1650,Res,Resistant,Ctr,0.15736747045615435
Cer(m20:2_24:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.031106109450050764
Cer(t19:0_19:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.0119783989712375
Cer(t21:1_23:1),Area[s96-1],H1650,Res,Resistant,Ctr,0.36094595716318445
Cer(t13:2_22:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.18557310360084137
Cer(m20:2_18:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.03229225107374504
Cer(d19:1_26:1),Area[s96-1],H1650,Res,Resistant,Ctr,0.2564161031169412
Cer(m18:1_22:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.06203449810429602
Cer(d17:1_29:1),Area[s96-1],H1650,Res,Resistant,Ctr,0.3408864476777583
Cer(t17:0_26:1),Area[s96-1],H1650,Res,Resistant,Ctr,0.20359256495478179
Cer(d23:3),Area[s96-1],H1650,Res,Resistant,Ctr,0.0
Cer(m13:1_10:1),Area[s96-1],H1650,Res,Resistant,Ctr,0.001114279555429134
Cer(t43:2),Area[s96-1],H1650,Res,Resistant,Ctr,0.16748156027902267
Cer(d17:2_30:6),Area[s96-1],H1650,Res,Resistant,Ctr,21.712956055211638
Cer(d17:1_39:6),Area[s96-1],H1650,Res,Resistant,Ctr,0.01000811374048568
Cer(d18:1_22:2),Area[s96-1],H1650,Res,Resistant,Ctr,0.017986455613361922
Cer(t20:0_24:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.42363254859695354
Cer(m20:1_24:2),Area[s96-1],H1650,Res,Resistant,Ctr,0.0
Cer(m13:0_7:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.13358771305174774
Cer(t15:0_26:1),Area[s96-1],H1650,Res,Resistant,Ctr,0.03347100840696044
Cer(t43:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.19014863964882467
Cer(m38:1),Area[s96-1],H1650,Res,Resistant,Ctr,0.0
Cer(d18:1_12:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.022833845697146294
Cer(t18:1_14:0),Area[s96-1],H1650,Res,Resistant,Ctr,0.0
Cer(t17:2_6:0),Area[s15-1],A549,Res,Resistant,C18:0,0.001726105987348254
Cer(d18:1_17:2),Area[s15-1],A549,Res,Resistant,C18:0,10.759582510940918
Cer(d13:2_22:1),Area[s15-1],A549,Res,Resistant,C18:0,0.9589979491039596
Cer(d18:1_22:0),Area[s15-1],A549,Res,Resistant,C18:0,1.7577632399244068
Cer(m18:1_24:1),Area[s15-1],A549,Res,Resistant,C18:0,1.744448276615445
Cer(m18:2_24:0),Area[s15-1],A549,Res,Resistant,C18:0,1.7544817407508597
Cer(d18:1_23:0),Area[s15-1],A549,Res,Resistant,C18:0,0.6954124281074844
Cer(d18:1_24:1),Area[s15-1],A549,Res,Resistant,C18:0,6.391768280532531
Cer(d18:1_24:0),Area[s15-1],A549,Res,Resistant,C18:0,10.17204265281532
Cer(d18:0_24:0),Area[s15-1],A549,Res,Resistant,C18:0,0.9133542613785822
Cer(t18:0_24:0),Area[s15-1],A549,Res,Resistant,C18:0,0.1824430471083376
Cer(d20:1_24:0),Area[s15-1],A549,Res,Resistant,C18:0,1.072825801393696
Cer(d19:0_31:4),Area[s15-1],A549,Res,Resistant,C18:0,0.0
Cer(t16:1),Area[s15-1],A549,Res,Resistant,C18:0,0.0
Cer(d23:2),Area[s15-1],A549,Res,Resistant,C18:0,0.0025953378654921763
Cer(d18:1_16:0),Area[s15-1],A549,Res,Resistant,C18:0,2.198271268213419
Cer(d18:1_18:0),Area[s15-1],A549,Res,Resistant,C18:0,0.20003905335719382
Cer(d18:0_22:0),Area[s15-1],A549,Res,Resistant,C18:0,0.3535682903330865
Cer(m18:1_24:0),Area[s15-1],A549,Res,Resistant,C18:0,0.4270056143377668
Cer(d20:1_23:0),Area[s15-1],A549,Res,Resistant,C18:0,0.633310042466747
Cer(d18:1_24:3),Area[s15-1],A549,Res,Resistant,C18:0,1.086982819763087
Cer(d18:2_22:0),Area[s15-1],A549,Res,Resistant,C18:0,0.5701515872143188
Cer(d18:2_24:1),Area[s15-1],A549,Res,Resistant,C18:0,1.3095209608355247
Cer(d20:1_22:2),Area[s15-1],A549,Res,Resistant,C18:0,0.18999068835273797
Cer(d18:1_26:1),Area[s15-1],A549,Res,Resistant,C18:0,7.312122671702584
Cer(d18:1_14:0),Area[s15-1],A549,Res,Resistant,C18:0,0.22125584174451202
Cer(d18:2_16:0),Area[s15-1],A549,Res,Resistant,C18:0,0.3834030609249346
Cer(d17:1_24:1),Area[s15-1],A549,Res,Resistant,C18:0,0.4624989168711107
Cer(d19:1_24:1),Area[s15-1],A549,Res,Resistant,C18:0,0.3315741023353595
Cer(t19:2_23:0),Area[s15-1],A549,Res,Resistant,C18:0,0.5375275741950662
Cer(t18:1_24:0),Area[s15-1],A549,Res,Resistant,C18:0,0.9431179826109852
Cer(t19:1_23:0),Area[s15-1],A549,Res,Resistant,C18:0,9.707210441523516
Cer(d20:1_23:3),Area[s15-1],A549,Res,Resistant,C18:0,0.3470565784401503
Cer(d20:1_24:2),Area[s15-1],A549,Res,Resistant,C18:0,0.7226899814910118
Cer(d18:0_16:0),Area[s15-1],A549,Res,Resistant,C18:0,0.8353248115909216
Cer(m18:0_24:0),Area[s15-1],A549,Res,Resistant,C18:0,0.23962296169988848
Cer(d18:0_26:0),Area[s15-1],A549,Res,Resistant,C18:0,0.17274759021694927
Cer(d20:1_18:0),Area[s15-1],A549,Res,Resistant,C18:0,0.18216410459584437
Cer(d20:0_18:0),Area[s15-1],A549,Res,Resistant,C18:0,0.0314900339048644
Cer(d18:0_23:0),Area[s15-1],A549,Res,Resistant,C18:0,0.1316242609096979
Cer(t17:0_23:0),Area[s15-1],A549,Res,Resistant,C18:0,0.054121369363436776
Cer(m18:2_24:1),Area[s15-1],A549,Res,Resistant,C18:0,1.0733063884555214
Cer(d20:1_24:3),Area[s15-1],A549,Res,Resistant,C18:0,7.470510444665866
Cer(d17:1_16:0),Area[s15-1],A549,Res,Resistant,C18:0,0.15707105611548255
Cer(d17:1_22:0),Area[s15-1],A549,Res,Resistant,C18:0,0.08595073318377716
Cer(d18:0_18:0),Area[s15-1],A549,Res,Resistant,C18:0,0.05409155195378407
Cer(d20:0_23:0),Area[s15-1],A549,Res,Resistant,C18:0,0.06583894316147686
Cer(d17:0_35:1),Area[s15-1],A549,Res,Resistant,C18:0,0.015029806540378858
Cer(t21:1_23:0),Area[s15-1],A549,Res,Resistant,C18:0,0.28462813613657995
Cer(m10:0_13:1),Area[s15-1],A549,Res,Resistant,C18:0,0.3675129952498698
Cer(m18:2_22:0),Area[s15-1],A549,Res,Resistant,C18:0,0.19827641074744023
Cer(t19:1_21:0),Area[s15-1],A549,Res,Resistant,C18:0,0.09971873719386778
Cer(d18:1_22:3),Area[s15-1],A549,Res,Resistant,C18:0,0.037019496444316506
Cer(m20:2_24:0),Area[s15-1],A549,Res,Resistant,C18:0,0.12298516158366639
Cer(t19:0_19:0),Area[s15-1],A549,Res,Resistant,C18:0,0.05510630154328498
Cer(t21:1_23:1),Area[s15-1],A549,Res,Resistant,C18:0,0.298706970640801
Cer(t13:2_22:0),Area[s15-1],A549,Res,Resistant,C18:0,0.829652829133899
Cer(m20:2_18:0),Area[s15-1],A549,Res,Resistant,C18:0,0.0
Cer(d19:1_26:1),Area[s15-1],A549,Res,Resistant,C18:0,0.3093371402077776
Cer(m18:1_22:0),Area[s15-1],A549,Res,Resistant,C18:0,0.15974150839936854
Cer(d17:1_29:1),Area[s15-1],A549,Res,Resistant,C18:0,0.7841647582781411
