species,sample,cellline,sensitivity,group,treatment,pct
PE(21:2CHO_22:1),Area[s35-1],CaCo2,Res,Resistant,C18:0,0.0029895634025374784
PE(O-13:1_5:0),Area[s35-1],CaCo2,Res,Resistant,C18:0,0.0036167928296513743
PE(23:0_16:1),Area[s35-1],CaCo2,Res,Resistant,C18:0,5.528978888114163
PE(23:5_16:1),Area[s35-1],CaCo2,Res,Resistant,C18:0,0.0040670389533470535
PE(18:2_22:6),Area[s35-1],CaCo2,Res,Resistant,C18:0,0.0012077286155245635
PE(18:0_20:0),Area[s35-1],CaCo2,Res,Resistant,C18:0,0.0005970012787732689
PE(18:0_24:5),Area[s35-1],CaCo2,Res,Resistant,C18:0,0.04146266708784259
PE(14:0_20:5),Area[s35-1],CaCo2,Res,Resistant,C18:0,0.0
PE(18:1_24:5),Area[s35-1],CaCo2,Res,Resistant,C18:0,0.025820739908185356
PE(19:2COOH_20:5),Area[s35-1],CaCo2,Res,Resistant,C18:0,0.0034809091774166173
PE(24:1_20:4),Area[s35-1],CaCo2,Res,Resistant,C18:0,0.003098459911314869
PE(24:3_19:1COOH),Area[s35-1],CaCo2,Res,Resistant,C18:0,0.008891716204140154
PE(21:2CHO),Area[s35-1],CaCo2,Res,Resistant,C18:0,0.00029877256606707336
PE(20:0COOH_28:1),Area[s35-1],CaCo2,Res,Resistant,C18:0,6.458485127628886e-05
PE(P-20:2),Area[s35-1],CaCo2,Res,Resistant,C18:0,0.00029792204850862545
PE(P-18:0_24:6),Area[s35-1],CaCo2,Res,Resistant,C18:0,0.054725449482732
PE(P-18:0_20:1),Area[s35-1],CaCo2,Res,Resistant,C18:0,0.07531163148923369
PE(O-24:8_22:5),Area[s35-1],CaCo2,Res,Resistant,C18:0,0.044639426358844776
PE(20:0_22:2COOH),Area[s35-1],CaCo2,Res,Resistant,C18:0,0.3360168773432045
PE(O-18:1_24:4),Area[s35-1],CaCo2,Res,Resistant,C18:0,0.0033983491323239822
PE(O-19:0_18:0),Area[s35-1],CaCo2,Res,Resistant,C18:0,0.40102898482383365
PE(O-24:8_24:5),Area[s35-1],CaCo2,Res,Resistant,C18:0,0.10209149653693463
PE(O-21:4_22:0),Area[s35-1],CaCo2,Res,Resistant,C18:0,0.1747949734450584
PE(P-16:0_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.21417017238588568
PE(P-16:0_20:5),Area[s75-1],MCF7,Res,Resistant,C18:0,0.02348903757550706
PE(P-16:0_20:4),Area[s75-1],MCF7,Res,Resistant,C18:0,0.2765217827617916
PE(P-18:1_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.12547883374572125
PE(P-18:0_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.07362755171077384
PE(P-16:0_22:6),Area[s75-1],MCF7,Res,Resistant,C18:0,0.028031150399928553
PE(P-16:0_22:5),Area[s75-1],MCF7,Res,Resistant,C18:0,0.24549388649876625
PE(P-18:0_20:4),Area[s75-1],MCF7,Res,Resistant,C18:0,0.06710849452792904
PE(P-18:0_20:3),Area[s75-1],MCF7,Res,Resistant,C18:0,0.01718603671229091
PE(18:1_18:2),Area[s75-1],MCF7,Res,Resistant,C18:0,0.36704112909077735
PE(18:0_20:4),Area[s75-1],MCF7,Res,Resistant,C18:0,4.520947253318637
PE(P-18:0_22:5),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0481993508062518
PE(P-20:0_20:4),Area[s75-1],MCF7,Res,Resistant,C18:0,0.037627140939278436
PE(21:2),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0001108307087377176
PE(13:1_8:0CHO),Area[s75-1],MCF7,Res,Resistant,C18:0,0.005159037471395254
PE(O-16:1_16:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.028675187086532068
PE(16:0_16:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.14490469844879741
PE(O-16:1_18:2),Area[s75-1],MCF7,Res,Resistant,C18:0,0.04473318238916393
PE(O-16:1_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.13393216682955983
PE(O-16:0_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.03370911835393305
PE(16:1_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.1750160702486575
PE(O-17:1_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.009341765550593944
PE(16:0_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.9863703377122726
PE(O-16:1_20:5),Area[s75-1],MCF7,Res,Resistant,C18:0,0.016627331981007024
PE(O-16:1_20:4),Area[s75-1],MCF7,Res,Resistant,C18:0,0.08437357827516988
PE(O-16:1_20:3),Area[s75-1],MCF7,Res,Resistant,C18:0,0.053495764388057546
PE(O-18:2_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.07466217126620128
PE(O-18:1_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.04419980600423565
PE(O-36:2),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0
PE(17:0_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,14.180333089076177
PE(19:1_16:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.843929343406605
PE(20:5_16:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0010659235165453224
PE(O-17:1_20:5),Area[s75-1],MCF7,Res,Resistant,C18:0,0.006420443680383877
PE(16:0_20:5),Area[s75-1],MCF7,Res,Resistant,C18:0,0.04479921936532844
PE(O-17:1_20:4),Area[s75-1],MCF7,Res,Resistant,C18:0,0.011008785204717618
PE(16:0_20:4),Area[s75-1],MCF7,Res,Resistant,C18:0,0.21091912173784141
PE(18:1_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,4.166026357062858
PE(18:0_18:2),Area[s75-1],MCF7,Res,Resistant,C18:0,4.166026357062858
PE(18:0_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,7.4604215262332
PE(18:1_18:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.05322791318495267
PE(O-16:1_22:6),Area[s75-1],MCF7,Res,Resistant,C18:0,0.009814832739635201
PE(O-20:6_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0
PE(O-16:0_22:6),Area[s75-1],MCF7,Res,Resistant,C18:0,0.10370242482021783
PE(O-16:1_22:4),Area[s75-1],MCF7,Res,Resistant,C18:0,0.03709974322523117
PE(O-18:1_20:4),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0
PE(O-18:1_20:3),Area[s75-1],MCF7,Res,Resistant,C18:0,0.011567777367516692
PE(O-20:1_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.020469499900246158
PE(O-17:1_22:6),Area[s75-1],MCF7,Res,Resistant,C18:0,8.057449545626701e-05
PE(22:6_16:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.06064313912300704
PE(16:0_22:6),Area[s75-1],MCF7,Res,Resistant,C18:0,0.08132533925101562
PE(18:1_20:4),Area[s75-1],MCF7,Res,Resistant,C18:0,0.869694186628891
PE(38:5),Area[s75-1],MCF7,Res,Resistant,C18:0,0.025450934130912255
PE(17:0CHO_20:3),Area[s75-1],MCF7,Res,Resistant,C18:0,0.02373420882638143
PE(18:0_20:3),Area[s75-1],MCF7,Res,Resistant,C18:0,0.7539593209465565
PE(O-18:2_22:6),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0035334242617816474
PE(18:0_20:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.06313937657042024
PE(O-18:1_22:6),Area[s75-1],MCF7,Res,Resistant,C18:0,0.012159902880668896
PE(O-16:1_24:5),Area[s75-1],MCF7,Res,Resistant,C18:0,0.009627673843977587
PE(O-18:1_22:4),Area[s75-1],MCF7,Res,Resistant,C18:0,0.00814731889747318
PE(18:0_21:6CHO),Area[s75-1],MCF7,Res,Resistant,C18:0,0.018147810741943948
PE(18:0_22:6),Area[s75-1],MCF7,Res,Resistant,C18:0,0.7595424939136646
PE(18:0_22:5),Area[s75-1],MCF7,Res,Resistant,C18:0,0.7461108166029963
PE(21:2CHO_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.007792827382572518
PE(40:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.2895665440193883
PE(22:0_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.026982519515945026
PE(O-18:1_24:6),Area[s75-1],MCF7,Res,Resistant,C18:0,0.35964926444145273
PE(21:0COOH_18:3),Area[s75-1],MCF7,Res,Resistant,C18:0,0.08800812306032382
PE(21:2COOH_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.42551243965486907
PE(21:3CHO_20:5),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0011517140227422882
PE(21:3CHO_20:3),Area[s75-1],MCF7,Res,Resistant,C18:0,0.006811846445095994
PE(24:0_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.026582969555639182
PE(21:2COOH_20:4),Area[s75-1],MCF7,Res,Resistant,C18:0,0.1443980786550451
PE(21:2CHO_22:6),Area[s75-1],MCF7,Res,Resistant,C18:0,0.005966572426635321
PE(24:0_20:4),Area[s75-1],MCF7,Res,Resistant,C18:0,0.010910171865818906
PE(26:0_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.005047779624211907
PE(26:2_19:1COOH),Area[s75-1],MCF7,Res,Resistant,C18:0,0.004302667149892829
PE(O-16:0_2:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.06605132936030884
PE(P-20:6_12:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0
PE(P-18:0_16:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.03672483125390868
PE(P-18:0_22:3),Area[s75-1],MCF7,Res,Resistant,C18:0,0.009155846002011562
PE(16:0_18:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.03332077750748133
PE(O-18:0_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.024169791998395224
PE(O-18:2_20:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.012698908850318057
PE(18:0_20:2),Area[s75-1],MCF7,Res,Resistant,C18:0,0.06133161092766419
PE(O-18:1_22:3),Area[s75-1],MCF7,Res,Resistant,C18:0,0.006007308545988263
PE(O-18:1_22:2),Area[s75-1],MCF7,Res,Resistant,C18:0,0.004599106245146479
PE(O-18:1_22:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.00498807823389779
PE(18:1_22:6),Area[s75-1],MCF7,Res,Resistant,C18:0,0.06370633361236856
PE(18:0_22:4),Area[s75-1],MCF7,Res,Resistant,C18:0,0.03246694622627645
PE(18:0_22:3),Area[s75-1],MCF7,Res,Resistant,C18:0,0.009974528704773883
PE(18:1_21:3COOH),Area[s75-1],MCF7,Res,Resistant,C18:0,0.42326008929797554
PE(21:2CHO_22:5),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0008988424352241421
PE(21:3COOH_22:6),Area[s75-1],MCF7,Res,Resistant,C18:0,0.012431668435717663
PE(P-18:1_22:6),Area[s75-1],MCF7,Res,Resistant,C18:0,0.010402953356672698
PE(P-18:0_24:5),Area[s75-1],MCF7,Res,Resistant,C18:0,0.008078523860092756
PE(O-21:4_24:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.025508583727275123
PE(18:1_22:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.034656951733320146
PE(21:2CHO_20:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.012321632331877738
PE(18:1_24:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.04598105405073213
PE(20:0COOH_20:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.40213858795949964
PE(22:0COOH_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.24547332084898227
PE(20:1_20:0COOH),Area[s75-1],MCF7,Res,Resistant,C18:0,0.03952405021657182
PE(18:1_26:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.005891601523310719
PE(20:0COOH_24:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.017383596552494846
PE(P-16:0_20:3),Area[s75-1],MCF7,Res,Resistant,C18:0,0.127215003930035
PE(O-16:1_18:3),Area[s75-1],MCF7,Res,Resistant,C18:0,0.005829645921079724
PE(21:2CHO_20:3),Area[s75-1],MCF7,Res,Resistant,C18:0,1.0183922413887726e-09
PE(21:2COOH_20:3),Area[s75-1],MCF7,Res,Resistant,C18:0,0.08084021142373186
PE(16:1_16:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.005627584729029407
PE(O-17:1_22:4),Area[s75-1],MCF7,Res,Resistant,C18:0,0.22462182086390917
PE(18:0_20:0COOH),Area[s75-1],MCF7,Res,Resistant,C18:0,4.817657834155923
PE(22:0COOH_16:0),Area[s75-1],MCF7,Res,Resistant,C18:0,3.059506787543833
PE(O-18:1_19:3),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0045211604553026565
PE(18:0_19:0COOH),Area[s75-1],MCF7,Res,Resistant,C18:0,0.11148769062652299
PE(O-5:0_11:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.000266761992547422
PE(16:1_18:2),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0217967174665468
PE(17:1_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,1.1039019020840395
PE(18:1_19:1),Area[s75-1],MCF7,Res,Resistant,C18:0,16.87264237344096
PE(19:1_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.17365357123593664
PE(O-16:1_16:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.022851405750290033
PE(16:0_17:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.015646142041491944
PE(19:0_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.017093686451273227
PE(16:0_19:0COOH),Area[s75-1],MCF7,Res,Resistant,C18:0,0.04943985002493828
PE(22:0_20:4),Area[s75-1],MCF7,Res,Resistant,C18:0,0.13300002536126265
PE(19:1COOH_22:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.021712325248331495
PE(24:2_19:1COOH),Area[s75-1],MCF7,Res,Resistant,C18:0,0.008719492180202779
PE(P-16:0_16:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.08534733122293846
PE(P-16:0_16:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.041868054694215576
PE(18:2_19:1COOH),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0648781270182586
PE(24:0_17:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0018179172217087287
PE(21:3CHO_20:4),Area[s75-1],MCF7,Res,Resistant,C18:0,0.013177514514372176
PE(43:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.07956870737596403
PE(P-4:0_14:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.017558372231920454
PE(O-24:8_22:6),Area[s75-1],MCF7,Res,Resistant,C18:0,0.2726724883612294
PE(21:4),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0
PE(23:6),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0
PE(P-16:0_18:2),Area[s75-1],MCF7,Res,Resistant,C18:0,0.11688890072079948
PE(12:0CHO_32:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.000692354834710729
PE(17:2COOH_4:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0355855942450715
PE(18:0_18:0COOH),Area[s75-1],MCF7,Res,Resistant,C18:0,1.5072399226667679
PE(P-12:0_20:5),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0
PE(18:0_18:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.6787439217472613
PE(O-12:1_20:5),Area[s75-1],MCF7,Res,Resistant,C18:0,6.041246212233877e-05
PE(O-14:1_20:5),Area[s75-1],MCF7,Res,Resistant,C18:0,0.00039656586440125905
PE(O-18:4_20:5),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0
PE(P-20:6_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0
PE(19:2CHO_20:5),Area[s75-1],MCF7,Res,Resistant,C18:0,0.002080168939701869
PE(19:2CHO_20:3),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0031722169647793743
PE(21:3CHO_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0040941337975279315
PE(18:0_22:4COOH),Area[s75-1],MCF7,Res,Resistant,C18:0,0.028468958980272848
PE(O-13:1_20:5),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0
PE(19:2CHO_18:2),Area[s75-1],MCF7,Res,Resistant,C18:0,0.010403637717687167
PE(18:2_19:2COOH),Area[s75-1],MCF7,Res,Resistant,C18:0,0.04139777000092443
PE(20:4_19:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.9966837226826958
PE(21:3COOH_20:4),Area[s75-1],MCF7,Res,Resistant,C18:0,0.13453324367400252
PE(18:2_21:3COOH),Area[s75-1],MCF7,Res,Resistant,C18:0,0.08253524750851392
PE(O-24:2_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.00023240982370398048
PE(P-18:1_22:5),Area[s75-1],MCF7,Res,Resistant,C18:0,0.04367270960508765
PE(O-12:1_20:4),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0006424787499622374
PE(17:0_20:4),Area[s75-1],MCF7,Res,Resistant,C18:0,1.2002710856481555
PE(O-17:1_22:5),Area[s75-1],MCF7,Res,Resistant,C18:0,0.002270258579481602
PE(21:2CHO_16:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.004445281848121145
PE(21:2CHO_22:4),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0015854684353740493
PE(19:2COOH_22:6),Area[s75-1],MCF7,Res,Resistant,C18:0,0.010700508367733064
PE(P-11:0_12:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.004543770122901255
PE(P-11:0_15:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.002655317669497866
PE(P-17:0_20:4),Area[s75-1],MCF7,Res,Resistant,C18:0,0.05406460489069739
PE(O-18:1_20:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.008675393648273586
PE(21:2COOH_22:6),Area[s75-1],MCF7,Res,Resistant,C18:0,0.021614190320646293
PE(P-24:8_24:4),Area[s75-1],MCF7,Res,Resistant,C18:0,0.11996445918426661
PE(22:3_19:1COOH),Area[s75-1],MCF7,Res,Resistant,C18:0,0.013384123606971365
PE(19:2COOH_20:4),Area[s75-1],MCF7,Res,Resistant,C18:0,0.01834285751220617
PE(19:0COOH_20:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.20951241897831993
PE(O-19:0_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.5643352901703345
PE(O-18:0_16:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0032604572146116397
PE(P-12:0_20:4),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0
PE(20:0_20:0COOH),Area[s75-1],MCF7,Res,Resistant,C18:0,4.903239549004666
PE(P-12:0_22:6),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0
PE(O-12:1_22:6),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0
PE(20:4_14:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.009380668270387485
PE(16:1_22:6),Area[s75-1],MCF7,Res,Resistant,C18:0,0.015897833343148135
PE(O-16:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0
PE(19:1CHO),Area[s75-1],MCF7,Res,Resistant,C18:0,9.052005178121147e-05
PE(O-16:0_16:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.002693439200544156
PE(18:0_21:2COOH),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0032652115002033463
PE(21:2COOH_22:5),Area[s75-1],MCF7,Res,Resistant,C18:0,0.04683327432711353
PE(P-49:15),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0017024823211214068
PE(21:0COOH_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.09081476406126428
PE(O-50:15),Area[s75-1],MCF7,Res,Resistant,C18:0,0.451237462126906
PE(O-14:1_20:4),Area[s75-1],MCF7,Res,Resistant,C18:0,0.006024104377397123
PE(P-24:8_24:5),Area[s75-1],MCF7,Res,Resistant,C18:0,0.6474102507973349
PE(21:1),Area[s75-1],MCF7,Res,Resistant,C18:0,4.8190441793223645e-05
PE(21:1CHO_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.004989922883212102
PE(O-18:0_18:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.004838962416523007
PE(19:2),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0
PE(P-16:3_4:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.002387516927005086
PE(34:0CHO),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0011992859486581113
PE(14:0_16:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.002854436688029923
PE(16:1_19:3COOH),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0007409077689177329
PE(O-15:1_5:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.00041552648132385685
PE(23:2),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0008048028796273207
PE(16:0COOH_18:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.09368094634449887
PE(P-7:0_13:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.00041505486709139433
PE(17:1COOH_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.006838403878462036
PE(23:4_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.9507405120534329
PE(18:1_24:2),Area[s75-1],MCF7,Res,Resistant,C18:0,0.004640126680015466
PE(26:3_19:1COOH),Area[s75-1],MCF7,Res,Resistant,C18:0,0.003852639320296308
PE(O-26:8_22:6),Area[s75-1],MCF7,Res,Resistant,C18:0,0.6633872056710993
PE(P-17:0_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.5875947733309923
PE(O-19:1_18:1),Area[s75-1],MCF7,Res,Resistant,C18:0,1.3780145161212844
PE(O-16:1_17:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.011027119688226086
PE(O-18:0_20:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0009909831006664216
PE(O-18:0_22:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0
PE(O-18:0_22:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0004859810521649192
PE(P-18:1_20:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.04065870507104748
PE(28:2_19:1COOH),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0004189205057668527
PE(P-18:0_22:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.008936845431901505
PE(O-18:1_24:5),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0
PE(21:2CHO_22:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0017162833205670717
PE(O-13:1_5:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.017566021693779302
PE(23:0_16:1),Area[s75-1],MCF7,Res,Resistant,C18:0,10.247790078023018
PE(23:5_16:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0
PE(18:2_22:6),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0005169848740910481
PE(18:0_20:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0019246876148454283
PE(18:0_24:5),Area[s75-1],MCF7,Res,Resistant,C18:0,0.09739500962580751
PE(14:0_20:5),Area[s75-1],MCF7,Res,Resistant,C18:0,6.626930877536191e-05
PE(18:1_24:5),Area[s75-1],MCF7,Res,Resistant,C18:0,0.01659766855351728
PE(19:2COOH_20:5),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0044530740388197074
PE(24:1_20:4),Area[s75-1],MCF7,Res,Resistant,C18:0,0.014040930245775164
PE(24:3_19:1COOH),Area[s75-1],MCF7,Res,Resistant,C18:0,0.01011801395882663
PE(21:2CHO),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0011207020429418923
PE(20:0COOH_28:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0014010203464172421
PE(P-20:2),Area[s75-1],MCF7,Res,Resistant,C18:0,0.00014614999555765786
PE(P-18:0_24:6),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0017956723721848002
PE(P-18:0_20:1),Area[s75-1],MCF7,Res,Resistant,C18:0,0.04852623303293004
PE(O-24:8_22:5),Area[s75-1],MCF7,Res,Resistant,C18:0,0.05745921494193059
PE(20:0_22:2COOH),Area[s75-1],MCF7,Res,Resistant,C18:0,0.14600206907058205
PE(O-18:1_24:4),Area[s75-1],MCF7,Res,Resistant,C18:0,0.0
PE(O-19:0_18:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.15698566159965763
PE(O-24:8_24:5),Area[s75-1],MCF7,Res,Resistant,C18:0,0.12772685411131554
PE(O-21:4_22:0),Area[s75-1],MCF7,Res,Resistant,C18:0,0.021837075019726364
PE(P-16:0_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.2946544678625855
PE(P-16:0_20:5),Area[s75-2],MCF7,Res,Resistant,C18:0,0.15570683783229822
PE(P-16:0_20:4),Area[s75-2],MCF7,Res,Resistant,C18:0,0.38124758567916567
PE(P-18:1_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.16089012679476872
PE(P-18:0_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.08468543416523666
PE(P-16:0_22:6),Area[s75-2],MCF7,Res,Resistant,C18:0,0.06367958593447667
PE(P-16:0_22:5),Area[s75-2],MCF7,Res,Resistant,C18:0,0.4774865325071092
PE(P-18:0_20:4),Area[s75-2],MCF7,Res,Resistant,C18:0,0.08956015648122216
PE(P-18:0_20:3),Area[s75-2],MCF7,Res,Resistant,C18:0,0.02526801514902484
PE(18:1_18:2),Area[s75-2],MCF7,Res,Resistant,C18:0,1.8165166054449962
PE(18:0_20:4),Area[s75-2],MCF7,Res,Resistant,C18:0,7.352328222464746
PE(P-18:0_22:5),Area[s75-2],MCF7,Res,Resistant,C18:0,0.027869807616553277
PE(P-20:0_20:4),Area[s75-2],MCF7,Res,Resistant,C18:0,0.037790838242259886
PE(21:2),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0002217055312582946
PE(13:1_8:0CHO),Area[s75-2],MCF7,Res,Resistant,C18:0,0.00857668686081981
PE(O-16:1_16:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.04370115536778761
PE(16:0_16:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.209103229552426
PE(O-16:1_18:2),Area[s75-2],MCF7,Res,Resistant,C18:0,0.059989332948711706
PE(O-16:1_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.12175095212974282
PE(O-16:0_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.04356648051766946
PE(16:1_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.2785566965737762
PE(O-17:1_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.016957996542671914
PE(16:0_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.5139456284288759
PE(O-16:1_20:5),Area[s75-2],MCF7,Res,Resistant,C18:0,0.028940476132107363
PE(O-16:1_20:4),Area[s75-2],MCF7,Res,Resistant,C18:0,0.1395331472689637
PE(O-16:1_20:3),Area[s75-2],MCF7,Res,Resistant,C18:0,0.06399277590345304
PE(O-18:2_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.1107955648214763
PE(O-18:1_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.04233111243963531
PE(O-36:2),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0
PE(17:0_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.45941333974357296
PE(19:1_16:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.9358852452676399
