group,species,p,log2FC,q,-log10p
Sensitive,Cer(d19:1_24:1),0.20544481944306114,-0.2443772891546174,0.44610875079064705,0.6873048053499213
Sensitive,Cer(d19:1_26:1),0.15570425627332374,-0.3895656835615924,0.3697976086491439,0.8076995152791413
Sensitive,Cer(d20:0_18:0),0.0027641782862692834,1.9092134980613298,0.07002584991882185,2.558433933196352
Sensitive,Cer(d20:0_23:0),0.4428506841511466,0.2742590983611028,0.7011802499059822,0.3537426799547554
Sensitive,Cer(d20:1_18:0),0.0045207427311867755,1.9091493207932406,0.07511492908162908,2.3447901977153576
Sensitive,Cer(d20:1_22:2),0.4428506841511466,0.2794717960744923,0.7011802499059822,0.3537426799547554
Sensitive,Cer(d20:1_23:0),0.2826687030414319,-0.303850932253281,0.5806167954364546,0.5487222735953762
Sensitive,Cer(d20:1_23:3),0.9388313139132727,0.06154808632273722,1.0,0.027412433265639916
Sensitive,Cer(d20:1_24:0),0.6452054678219191,-0.142323771072853,0.8172602592410976,0.19030196075261338
Sensitive,Cer(d20:1_24:2),0.847861995726637,0.20705426122506226,0.9532806015404334,0.07167483091355704
Sensitive,Cer(d20:1_24:3),0.30021417820496865,-0.22283775422117788,0.6004283564099373,0.5225688010527555
Sensitive,Cer(d23:2),0.022308416362134844,-0.8837167740769127,0.12110283168016059,1.6515312565276692
Sensitive,Cer(d23:3),0.018519071018124295,-0.4607089750448192,0.12110283168016059,1.7323808005045105
Sensitive,Cer(m10:0_13:1),0.10706742793331354,-0.6716488087190305,0.3013749823308085,0.970342629792741
Sensitive,Cer(m13:0_7:0),0.0316592013714354,1.1950448597846415,0.147064179150293,1.4995000433878376
Sensitive,Cer(m13:1_10:1),0.021405199753070994,-0.5177751851866009,0.12110283168016059,1.6694807129508709
Sensitive,Cer(m18:0_24:0),0.4203825652786761,0.28613872718361305,0.7011802499059822,0.3763553038636943
Sensitive,Cer(m18:1_22:0),0.6179186012322198,0.21431130590825298,0.8172602592410976,0.20906873093149042
Sensitive,Cer(m18:1_24:0),0.878021606681978,-0.20030176444470327,0.9532806015404334,0.0564947966329357
Sensitive,Cer(m18:1_24:1),1.0,-0.20838546852608433,1.0,-4.342945178152237e-11
Sensitive,Cer(m18:2_22:0),0.06009426935694701,0.4404634192897695,0.20759838505127148,1.2211669400086542
Sensitive,Cer(m18:2_24:0),0.3374401847412889,0.07929996937304586,0.6411363510084489,0.4718031997088746
Sensitive,Cer(m18:2_24:1),0.0348309897987536,0.5984962357858343,0.147064179150293,1.4580341826919998
Sensitive,Cer(m20:1_24:2),0.6835609208262119,-0.1282835654283496,0.8379133868192274,0.16522277379102163
Sensitive,Cer(m20:2_18:0),0.007234360166596892,2.641151218691534,0.07511492908162908,2.1405998674434716
Sensitive,Cer(m20:2_24:0),0.46599011194048356,0.02892974683526629,0.7227601736219745,0.3316232986143254
Sensitive,Cer(m38:1),0.41995625441876205,0.22077026673711056,0.7011802499059822,0.3767959462939506
Sensitive,Cer(t13:2_22:0),0.019256169130045495,0.7667411276160324,0.12110283168016059,1.7154301059823005
Sensitive,Cer(t15:0_26:1),0.6179186012322198,0.22523528477321142,0.8172602592410976,0.20906873093149042
Sensitive,Cer(t16:1),0.4300478071975212,-0.10621305656694484,0.7011802499059822,0.36648326234736267
Sensitive,Cer(t17:0_23:0),0.017364210554802036,0.6356838665932908,0.12110283168016059,1.7603449541358502
Sensitive,Cer(t17:0_26:1),0.878021606681978,-0.254376855239669,0.9532806015404334,0.0564947966329357
Sensitive,Cer(t17:2_6:0),0.007906834640171482,-0.47208046377142465,0.07511492908162908,2.1019973382458326
Sensitive,Cer(t18:0_24:0),0.09896649196157843,0.23154096219083944,0.2892866688107677,1.0045118233421415
Sensitive,Cer(t18:1_14:0),0.005045573862434658,3.455104258627901,0.07511492908162908,2.297089423175377
Sensitive,Cer(t18:1_24:0),0.15570425627332374,0.6208063249474877,0.3697976086491439,0.8076995152791413
Sensitive,Cer(t19:0_19:0),0.9693931464041992,0.5923338303876756,1.0,0.013500055013434448
Sensitive,Cer(t19:1_21:0),0.15570425627332374,0.7946789514260939,0.3697976086491439,0.8076995152791413
Sensitive,Cer(t19:1_23:0),0.0913624324056609,0.4054909989011622,0.27774179451320913,1.0392323459445267
Sensitive,Cer(t19:2_23:0),0.5142205254974737,0.3669497921227559,0.7816151987561599,0.28885059207314695
Sensitive,Cer(t20:0_24:0),0.6452054678219191,0.051114323271875844,0.8172602592410976,0.19030196075261338
Sensitive,Cer(t21:1_23:0),0.7012051498520031,0.0819917137922113,0.8458982760119402,0.1541549029211923
Sensitive,Cer(t21:1_23:1),0.3184710389184273,0.14903752477458104,0.6206102296871916,0.4969300552167253
Sensitive,Cer(t43:0),0.4428506841511466,0.2221666951580625,0.7011802499059822,0.3537426799547554
Sensitive,Cer(t43:2),0.6729786222428724,0.1961480839317542,0.8379133868192274,0.1719987312381103
