treatment,species,p,log2FC,q,-log10p
Ctr,PC(17:1),0.4349970011517086,-1.838672752484926,0.7923620839170168,0.36151373694036165
Ctr,PC(17:1_15:0),0.3506965944272446,-0.47406182956391596,0.7587799043062201,0.4550684513560418
Ctr,PC(17:1_18:1),0.6991744066047472,0.06709274445218433,0.9270390460831746,0.15541447744220666
Ctr,PC(17:1_20:5CHO),0.7573013415892673,-0.016686975579544433,0.9338741932551586,0.1207312737475131
Ctr,PC(17:2CHO_19:2),0.13480392156862744,-0.7138199790683782,0.6826241134751773,0.8702974732734685
Ctr,PC(17:3COOH_23:2),0.6991744066047472,0.14942575376169834,0.9270390460831746,0.15541447744220666
Ctr,PC(17:3_18:0),0.877296181630547,0.35407286087723927,0.9711464708282335,0.05685376082377204
Ctr,PC(17:3_18:1),0.7573013415892673,0.2255036600115314,0.9338741932551586,0.1207312737475131
Ctr,PC(17:3_21:1COOH),0.3928792569659443,-0.28208349106797803,0.7759772876173837,0.4057409001258566
Ctr,PC(17:4COOH_18:1),0.15743034055727553,0.2956912739587223,0.6830467113077794,0.802911564796475
Ctr,PC(18:0),0.1536062803337425,-3.7104199989878532,0.6830467113077794,0.8135910271303055
Ctr,PC(18:0CHO_20:0),0.6991744066047472,0.19814850829807396,0.9270390460831746,0.15541447744220666
Ctr,PC(18:0CHO_22:0),0.5355521155830754,0.0404248759368913,0.8358124820247339,0.27119826068219915
Ctr,PC(18:0CHO_24:0),0.816795665634675,-0.3993026552077799,0.9459725957228838,0.08788657546633227
Ctr,PC(18:0_16:1),0.3928792569659443,-0.16262300431430987,0.7759772876173837,0.4057409001258566
Ctr,PC(18:0_18:0),0.437796697626419,-0.12029594496444028,0.7923620839170168,0.3587275186123147
Ctr,PC(18:0_18:0CHO),0.938467492260062,0.10090066966908073,0.9817813765182186,0.02758076633848699
Ctr,PC(18:0_18:1),0.18268833849329205,-0.33602561885802634,0.6847216466362758,0.7382891737543027
Ctr,PC(18:0_18:1COOH),0.6991744066047472,-0.061905057417555136,0.9270390460831746,0.15541447744220666
Ctr,PC(18:0_18:4),0.014473684210526316,0.39851389461312675,0.4921052631578947,1.8394209041219862
Ctr,PC(18:0_19:1),0.4854231166150671,-0.18917855495887748,0.8107417666974455,0.31387954563337733
Ctr,PC(18:0_20:0),0.023606811145510834,-0.904575830760295,0.5107655502392344,1.6269626724725796
Ctr,PC(18:0_20:0COOH),0.938467492260062,-0.0096827239173627,0.9817813765182186,0.02758076633848699
Ctr,PC(18:0_20:3),0.5355521155830754,0.22682455119345368,0.8358124820247339,0.27119826068219915
Ctr,PC(18:0_20:4),0.05567595459236326,0.46056866743203495,0.6163198694410444,1.2543323272517963
Ctr,PC(18:0_20:5),0.24135706914344687,0.2517524750957383,0.704821870627489,0.6173399763627604
Ctr,PC(18:0_21:4COOH),0.029695562435500512,0.5337456896066325,0.5654035087719298,1.5273084432864465
Ctr,PC(18:0_21:5COOH),0.31137770897832817,-0.59350501918775,0.7448029621793176,0.5067124809483288
Ctr,PC(18:0_21:6COOH),0.029695562435500512,-1.0485182466093153,0.5654035087719298,1.5273084432864465
Ctr,PC(18:0_22:0),0.3506965944272446,-0.023548484724204014,0.7587799043062201,0.4550684513560418
Ctr,PC(18:0_22:4),0.11462848297213622,0.5243023890605057,0.6826241134751773,0.9407074547589854
Ctr,PC(18:0_22:4COOH),0.5880288957688339,-0.18203844133457653,0.8533590072742834,0.23060133207345127
Ctr,PC(18:0_22:5),0.437796697626419,-0.22906138355781774,0.7923620839170168,0.3587275186123147
Ctr,PC(18:0_22:6),0.5355521155830754,-0.5516495633175634,0.8358124820247339,0.27119826068219915
Ctr,PC(18:0_24:4),0.877296181630547,0.03559874646650939,0.9711464708282335,0.05685376082377204
Ctr,PC(18:0_24:5),0.24135706914344687,0.6979818789674479,0.704821870627489,0.6173399763627604
Ctr,PC(18:0_26:0),0.0369453044375645,-2.6261104961170907,0.6064125831820931,1.4324407492313844
Ctr,PC(18:0_28:0),0.3022079354826841,-2.5302988234631583,0.7448029621793176,0.5196941358456986
Ctr,PC(18:1_17:3COOH),0.877296181630547,-0.02001965021689539,0.9711464708282335,0.05685376082377204
Ctr,PC(18:1_18:1),0.21060371517027865,0.43105103116368043,0.704821870627489,0.6765339716730935
Ctr,PC(18:1_18:2),0.004669762641898865,0.7859876651426035,0.37046783625730995,2.330705184209403
Ctr,PC(18:1_18:3),0.4854231166150671,0.29171958240696916,0.8107417666974455,0.31387954563337733
Ctr,PC(18:1_19:1),0.437796697626419,0.35359048615291605,0.7923620839170168,0.3587275186123147
Ctr,PC(18:1_19:6COOH),0.0369453044375645,0.990573212042225,0.6064125831820931,1.4324407492313844
Ctr,PC(18:1_20:0COOH),0.3928792569659443,0.43727243519718645,0.7759772876173837,0.4057409001258566
Ctr,PC(18:1_20:1),0.21060371517027865,0.32544595564611817,0.704821870627489,0.6765339716730935
Ctr,PC(18:1_20:1CHO),1.0,-0.02021867836258579,1.0,-4.342945178152237e-11
Ctr,PC(18:1_20:3),0.18268833849329205,0.3343107914094527,0.6847216466362758,0.7382891737543027
Ctr,PC(18:1_20:4),0.3506965944272446,0.5157267616468525,0.7587799043062201,0.4550684513560418
Ctr,PC(18:1_21:3COOH),0.21060371517027865,0.41323685565898255,0.704821870627489,0.6765339716730935
Ctr,PC(18:1_21:5CHO),0.31137770897832817,-0.1187447724371403,0.7448029621793176,0.5067124809483288
Ctr,PC(18:1_21:6CHO),0.437796697626419,-0.018269091421843388,0.7923620839170168,0.3587275186123147
Ctr,PC(18:1_21:6COOH),0.437796697626419,0.1750926082982593,0.7923620839170168,0.3587275186123147
Ctr,PC(18:1_22:1),0.816795665634675,-0.01936071709057251,0.9459725957228838,0.08788657546633227
Ctr,PC(18:1_22:6),0.7573013415892673,0.22081506591223754,0.9338741932551586,0.1207312737475131
Ctr,PC(18:1_24:1),0.6991744066047472,-0.4678580898609401,0.9270390460831746,0.15541447744220666
Ctr,PC(18:1_24:5),0.18268833849329205,1.2982875341098592,0.6847216466362758,0.7382891737543027
Ctr,PC(18:1_26:1),0.877296181630547,0.09015193129712097,0.9711464708282335,0.05685376082377204
Ctr,PC(18:2COOH_22:6),0.045562435500515995,1.8998296617332995,0.6163198694410444,1.3413930681839925
Ctr,PC(18:2_18:1),0.31137770897832817,0.2243367828360538,0.7448029621793176,0.5067124809483288
Ctr,PC(18:2_22:6),0.5880288957688339,0.15686047819384655,0.8533590072742834,0.23060133207345127
Ctr,PC(18:3COOH_22:6),0.09596732486428546,1.6860705641587954,0.6826241134751773,1.0178766107442265
Ctr,PC(18:3_20:0CHO),1.0,0.39832116683310437,1.0,-4.342945178152237e-11
Ctr,PC(18:3_22:3COOH),0.0034055727554179564,1.2748231523508664,0.32421052631578945,2.4678098244204127
Ctr,PC(18:4_22:3COOH),0.05567595459236326,0.9745205785561294,0.6163198694410444,1.2543323272517963
Ctr,PC(19:0COOH_16:2),0.816795665634675,0.14923084476337217,0.9459725957228838,0.08788657546633227
Ctr,PC(19:0COOH_18:1),0.18268833849329205,0.38757525142515353,0.6847216466362758,0.7382891737543027
Ctr,PC(19:0COOH_28:2),0.3409206221696989,-1.7321552843739658,0.7587799043062201,0.4673467275271929
Ctr,PC(19:1CHO),0.2041569247127235,-1.696885579752831,0.704821870627489,0.6900358846268562
Ctr,PC(19:1COOH_18:2),0.05567595459236326,0.7433091848952887,0.6163198694410444,1.2543323272517963
Ctr,PC(19:1COOH_20:2),0.31137770897832817,0.2670997308460695,0.7448029621793176,0.5067124809483288
Ctr,PC(19:2),1.0,2.5592510211631154,1.0,-4.342945178152237e-11
Ctr,PC(19:2CHO_18:1),0.13480392156862744,-0.5279947163040535,0.6826241134751773,0.8702974732734685
Ctr,PC(19:3COOH_22:5),0.11462848297213622,0.47521881833842095,0.6826241134751773,0.9407074547589854
Ctr,PC(19:4CHO_18:1),0.4274148404030482,-0.8004833185456985,0.7923620839170168,0.3691504025353362
Ctr,PC(19:4_18:2),0.27492260061919505,-0.3960677820879529,0.7351862803075103,0.5607895563945322
Ctr,PC(20:0),0.013908303201817792,-6.287664990681629,0.4921052631578947,1.8567258471180892
Ctr,PC(20:0COOH_16:1),0.31137770897832817,0.20205563312432442,0.7448029621793176,0.5067124809483288
Ctr,PC(20:0_18:1),0.15743034055727553,-0.8643977303877026,0.6830467113077794,0.802911564796475
Ctr,PC(20:1),0.12595416017551453,-6.5040384148809665,0.6826241134751773,0.8997874831491177
Ctr,PC(20:2CHO_18:1),0.816795665634675,0.14572414199504466,0.9459725957228838,0.08788657546633227
Ctr,PC(20:2COOH_18:1),0.7573013415892673,0.08137249880677998,0.9338741932551586,0.1207312737475131
Ctr,PC(20:3CHO_20:2),0.816795665634675,-0.216155147868835,0.9459725957228838,0.08788657546633227
Ctr,PC(20:3COOH_22:5),0.05709999117734723,1.446434216286844,0.61771808637312,1.2433639580974138
Ctr,PC(20:3_18:0),0.15743034055727553,0.426761215225358,0.6830467113077794,0.802911564796475
Ctr,PC(20:3_20:0COOH),0.24135706914344687,0.3916730262667021,0.704821870627489,0.6173399763627604
Ctr,PC(20:4COOH_14:0),0.8429028802711691,1.0917561071530255,0.9711464708282335,0.07422246208783878
Ctr,PC(20:4COOH_16:0),0.24135706914344687,0.8086554901014821,0.704821870627489,0.6173399763627604
Ctr,PC(20:4COOH_16:1),0.7573013415892673,0.43036103686691857,0.9338741932551586,0.1207312737475131
Ctr,PC(20:4COOH_18:3),0.5880288957688339,1.4793810658946727,0.8533590072742834,0.23060133207345127
Ctr,PC(20:4COOH_22:5),0.27492260061919505,1.2563438386453911,0.7351862803075103,0.5607895563945322
Ctr,PC(20:4COOH_22:6),0.24135706914344687,0.835136605704965,0.704821870627489,0.6173399763627604
Ctr,PC(20:4_15:1),0.4854231166150671,0.2454452982704011,0.8107417666974455,0.31387954563337733
Ctr,PC(20:4_18:0),0.5880288957688339,-1.7238734209187745,0.8533590072742834,0.23060133207345127
Ctr,PC(20:4_20:5),0.27492260061919505,-0.7479008426301479,0.7351862803075103,0.5607895563945322
Ctr,PC(20:4_22:5),0.3928792569659443,0.3353599715714742,0.7759772876173837,0.4057409001258566
Ctr,PC(20:4_22:6),0.816795665634675,0.07516517314749808,0.9459725957228838,0.08788657546633227
Ctr,PC(20:5COOH_16:0),0.18268833849329205,0.28762951600095776,0.6847216466362758,0.7382891737543027
Ctr,PC(20:5COOH_18:0),0.11462848297213622,-0.9338079136137513,0.6826241134751773,0.9407074547589854
Ctr,PC(20:5_15:1),0.3928792569659443,-0.4852348148543913,0.7759772876173837,0.4057409001258566
Ctr,PC(20:5_20:4COOH),0.08111455108359134,-0.867515192037825,0.6826241134751773,1.0909012304759487
Ctr,PC(20:5_22:6),0.7573013415892673,-0.36361966731582895,0.9338741932551586,0.1207312737475131
Ctr,PC(21:0_11:0),0.6991744066047472,0.10752842693261527,0.9270390460831746,0.15541447744220666
Ctr,PC(21:0_13:1COOH),0.4854231166150671,0.5566526994915538,0.8107417666974455,0.31387954563337733
Ctr,PC(21:0_16:0),0.13480392156862744,-1.6147048995856288,0.6826241134751773,0.8702974732734685
Ctr,PC(21:1CHO),0.877296181630547,-0.24585297993223332,0.9711464708282335,0.05685376082377204
Ctr,PC(21:1COOH_20:4),0.4854231166150671,-0.4523702842247188,0.8107417666974455,0.31387954563337733
Ctr,PC(21:2CHO_18:1),0.21060371517027865,-0.5662806743260073,0.704821870627489,0.6765339716730935
Ctr,PC(21:2CHO_20:4),1.0,0.15169737094952415,1.0,-4.342945178152237e-11
Ctr,PC(21:2COOH_17:1),0.7573013415892673,-0.06677710167853322,0.9338741932551586,0.1207312737475131
Ctr,PC(21:6_18:1),0.13480392156862744,-0.5768671419778868,0.6826241134751773,0.8702974732734685
Ctr,PC(22:2CHO_18:1),0.24135706914344687,0.5094983441794594,0.704821870627489,0.6173399763627604
Ctr,PC(22:3COOH_16:2),0.24135706914344687,0.337558625188487,0.704821870627489,0.6173399763627604
Ctr,PC(22:3_8:0),0.018601651186790504,-1.790670771982712,0.5107655502392344,1.7304485013245894
Ctr,PC(22:5_22:6),0.24135706914344687,0.09148768644846984,0.704821870627489,0.6173399763627604
Ctr,PC(22:6_22:6),0.6991744066047472,0.30025573049674176,0.9270390460831746,0.15541447744220666
Ctr,PC(23:0_16:0),0.24135706914344687,-0.23922607962591053,0.704821870627489,0.6173399763627604
Ctr,PC(23:0_18:1),0.13480392156862744,-0.8973991908323341,0.6826241134751773,0.8702974732734685
Ctr,PC(23:4_15:1),0.09680082559339526,0.421915307682993,0.6826241134751773,1.0141209382230534
Ctr,PC(24:0),0.15784692908373055,-1.8970192076364627,0.6830467113077794,0.8017638626253162
Ctr,PC(24:0_13:3COOH),0.3506965944272446,0.33015791526329985,0.7587799043062201,0.4550684513560418
Ctr,PC(24:0_15:1COOH),0.5355521155830754,-0.3593641030210767,0.8358124820247339,0.27119826068219915
Ctr,PC(24:0_18:1),0.24135706914344687,-0.7947053853473623,0.704821870627489,0.6173399763627604
Ctr,PC(24:0_20:0COOH),0.3928792569659443,-0.5379685910005786,0.7759772876173837,0.4057409001258566
Ctr,PC(24:1),0.13480392156862744,0.4297555448664132,0.6826241134751773,0.8702974732734685
Ctr,PC(25:0CHO),0.816795665634675,0.010578924733158412,0.9459725957228838,0.08788657546633227
Ctr,PC(25:0COOH),1.0,-1.0002012604339103,1.0,-4.342945178152237e-11
Ctr,PC(25:1),0.5355521155830754,0.356378885175748,0.8358124820247339,0.27119826068219915
Ctr,PC(26:0_13:3COOH),1.0,-0.16720330799102384,1.0,-4.342945178152237e-11
Ctr,PC(26:0_16:0),0.0917113695162673,-1.6442423371840529,0.6826241134751773,1.0375768207583083
Ctr,PC(26:0_18:1),0.3506965944272446,-1.0548192891842028,0.7587799043062201,0.4550684513560418
Ctr,PC(26:0_20:0COOH),0.31137770897832817,-0.9626175943231081,0.7448029621793176,0.5067124809483288
Ctr,PC(27:0),0.05567595459236326,-0.9951656983773789,0.6163198694410444,1.2543323272517963
Ctr,PC(27:1CHO),1.0,0.27443596203779186,1.0,-4.342945178152237e-11
Ctr,PC(27:3_19:0COOH),0.3027542379448809,-0.8716322535116862,0.7448029621793176,0.5189097687575825
Ctr,PC(28:0),0.18268833849329205,2.352043995227728,0.6847216466362758,0.7382891737543027
Ctr,PC(28:0CHO),0.5355521155830754,0.1699441875196736,0.8358124820247339,0.27119826068219915
Ctr,PC(28:0COOH),0.437796697626419,0.2151015399329123,0.7923620839170168,0.3587275186123147
Ctr,PC(28:0_18:1),0.3928792569659443,-0.9456172913519192,0.7759772876173837,0.4057409001258566
Ctr,PC(28:2),0.09680082559339526,-1.2998323354551151,0.6826241134751773,1.0141209382230534
Ctr,PC(28:4_10:2COOH),0.0369453044375645,1.359084151446011,0.6064125831820931,1.4324407492313844
Ctr,PC(29:0CHO),1.0,0.06108097685665434,1.0,-4.342945178152237e-11
Ctr,PC(29:0COOH),0.3928792569659443,0.2944580515990558,0.7759772876173837,0.4057409001258566
Ctr,PC(29:1),0.21060371517027865,-0.5714281588706012,0.704821870627489,0.6765339716730935
Ctr,PC(29:2_5:0CHO),0.5355521155830754,-0.3391443298330749,0.8358124820247339,0.27119826068219915
Ctr,PC(2:0_32:2),0.437796697626419,0.16912101095268184,0.7923620839170168,0.3587275186123147
Ctr,PC(30:0CHO),0.06749226006191951,-1.0378912077657292,0.6826241134751773,1.170746028083025
Ctr,PC(30:0COOH),0.6426470588235295,0.21911655662219925,0.8918367346938776,0.19202747566823541
Ctr,PC(30:1),0.6991744066047472,-1.4048840490380385,0.9270390460831746,0.15541447744220666
Ctr,PC(30:3_6:0),0.023606811145510834,0.5198224022791884,0.5107655502392344,1.6269626724725796
Ctr,PC(31:0),0.7573013415892673,-0.23060601705147254,0.9338741932551586,0.1207312737475131
Ctr,PC(31:0COOH),0.6426470588235295,0.06996548743356029,0.8918367346938776,0.19202747566823541
Ctr,PC(31:1),0.21060371517027865,-0.3321342947071761,0.704821870627489,0.6765339716730935
Ctr,PC(31:2),0.6991744066047472,-0.3204404300644429,0.9270390460831746,0.15541447744220666
Ctr,PC(31:4CHO),0.5521475240411693,0.47371624491325426,0.8533590072742834,0.2579448708928144
Ctr,PC(31:8CHO),0.7573013415892673,-0.32991583919882117,0.9338741932551586,0.1207312737475131
Ctr,PC(32:0),0.938467492260062,-0.000252524751118465,0.9817813765182186,0.02758076633848699
Ctr,PC(32:0COOH),0.938467492260062,-0.035889910624586845,0.9817813765182186,0.02758076633848699
Ctr,PC(32:1),0.3928792569659443,-0.21505387360746006,0.7759772876173837,0.4057409001258566
Ctr,PC(32:1CHO),0.21060371517027865,-0.606765949854186,0.704821870627489,0.6765339716730935
Ctr,PC(32:2CHO),0.0017027863777089782,-2.9709356890660583,0.32421052631578945,2.768839807331929
Ctr,PC(32:2COOH),0.15743034055727553,-0.3831379876022316,0.6830467113077794,0.802911564796475
Ctr,PC(32:3),0.15743034055727553,-0.48313144394046414,0.6830467113077794,0.802911564796475
Ctr,PC(32:3CHO),0.051994632135868454,-3.011642378859938,0.6163198694410444,1.2840414892627157
Ctr,PC(32:4),0.0369453044375645,-1.0586005061577601,0.6064125831820931,1.4324407492313844
Ctr,PC(32:5),0.011145510835913313,-2.038367662763802,0.48229665071770333,1.952900017667229
Ctr,PC(33:0),0.877296181630547,0.09223982529331898,0.9711464708282335,0.05685376082377204
Ctr,PC(33:0CHO),0.3506965944272446,-0.9116635640374814,0.7587799043062201,0.4550684513560418
Ctr,PC(33:1),0.6426470588235295,0.11659390071351905,0.8918367346938776,0.19202747566823541
Ctr,PC(33:1CHO),0.5880288957688339,-0.9215103068023252,0.8533590072742834,0.23060133207345127
Ctr,PC(33:3),0.816795665634675,0.08117352807418544,0.9459725957228838,0.08788657546633227
Ctr,PC(33:4),0.7573013415892673,0.25938583593727416,0.9338741932551586,0.1207312737475131
Ctr,PC(33:5),0.7573013415892673,-0.14301385372149789,0.9338741932551586,0.1207312737475131
Ctr,PC(34:0CHO),1.0,0.11505629811770575,1.0,-4.342945178152237e-11
Ctr,PC(34:0COOH),0.24135706914344687,-0.2980826147230449,0.704821870627489,0.6173399763627604
Ctr,PC(34:0_6:0COOH),0.24135706914344687,-0.4660867643570829,0.704821870627489,0.6173399763627604
Ctr,PC(34:10CHO),0.5355521155830754,0.23254657328182818,0.8358124820247339,0.27119826068219915
Ctr,PC(34:2),0.21060371517027865,0.19373724110707458,0.704821870627489,0.6765339716730935
Ctr,PC(34:3CHO),0.045562435500515995,-1.151215165859043,0.6163198694410444,1.3413930681839925
Ctr,PC(34:5COOH),0.816795665634675,0.13797011181743543,0.9459725957228838,0.08788657546633227
Ctr,PC(34:6),0.045562435500515995,-0.8407164206204115,0.6163198694410444,1.3413930681839925
Ctr,PC(35:0),0.6991744066047472,0.014450553743786322,0.9270390460831746,0.15541447744220666
Ctr,PC(35:1),0.05567595459236326,-1.4058565092558495,0.6163198694410444,1.2543323272517963
Ctr,PC(35:1COOH),1.0,1.9582071777419536,1.0,-4.342945178152237e-11
Ctr,PC(35:3),0.31137770897832817,0.5376662474588946,0.7448029621793176,0.5067124809483288
Ctr,PC(35:4),0.11462848297213622,1.2350292913478478,0.6826241134751773,0.9407074547589854
Ctr,PC(35:5),0.938467492260062,-0.04739000557214777,0.9817813765182186,0.02758076633848699
Ctr,PC(35:7),0.877296181630547,-0.3306667244771335,0.9711464708282335,0.05685376082377204
Ctr,PC(36:0),0.09680082559339526,0.3269000854390406,0.6826241134751773,1.0141209382230534
Ctr,PC(36:0CHO),0.877296181630547,-0.1900476930780045,0.9711464708282335,0.05685376082377204
Ctr,PC(36:1COOH),0.3928792569659443,0.16174827818676665,0.7759772876173837,0.4057409001258566
Ctr,PC(36:3),0.7573013415892673,0.0332424960975606,0.9338741932551586,0.1207312737475131
Ctr,PC(36:3COOH),0.21060371517027865,-0.6053698662693553,0.704821870627489,0.6765339716730935
Ctr,PC(36:4CHO),0.09680082559339526,-0.8795861859614826,0.6826241134751773,1.0141209382230534
Ctr,PC(36:5),0.7573013415892673,0.0903270332833745,0.9338741932551586,0.1207312737475131
Ctr,PC(36:7),0.5355521155830754,-0.379174507045796,0.8358124820247339,0.27119826068219915
Ctr,PC(36:7COOH),0.5880288957688339,0.4238242747564978,0.8533590072742834,0.23060133207345127
Ctr,PC(37:1),0.7573013415892673,0.13981717745269892,0.9338741932551586,0.1207312737475131
Ctr,PC(37:3),0.05567595459236326,0.33597588211939183,0.6163198694410444,1.2543323272517963
Ctr,PC(37:4),0.24135706914344687,0.380736428190833,0.704821870627489,0.6173399763627604
Ctr,PC(37:4COOH),0.13480392156862744,0.7905378447392882,0.6826241134751773,0.8702974732734685
Ctr,PC(37:5),0.4854231166150671,0.08473558580414137,0.8107417666974455,0.31387954563337733
Ctr,PC(37:7),0.27492260061919505,-0.44574092350181677,0.7351862803075103,0.5607895563945322
Ctr,PC(38:2),0.5880288957688339,0.557843617474357,0.8533590072742834,0.23060133207345127
Ctr,PC(38:4COOH),0.5880288957688339,0.007851189512699705,0.8533590072742834,0.23060133207345127
Ctr,PC(38:6CHO),0.816795665634675,-0.28023095064792825,0.9459725957228838,0.08788657546633227
Ctr,PC(38:6COOH),0.0034055727554179564,-1.3226468779818383,0.32421052631578945,2.4678098244204127
Ctr,PC(38:7COOH),0.4854231166150671,-0.24721335154204974,0.8107417666974455,0.31387954563337733
Ctr,PC(38:8),0.5880288957688339,0.28630797679589576,0.8533590072742834,0.23060133207345127
Ctr,PC(38:8COOH),0.045562435500515995,0.6648658454965907,0.6163198694410444,1.3413930681839925
Ctr,PC(38:9COOH),0.27492260061919505,-0.8533746497618538,0.7351862803075103,0.5607895563945322
Ctr,PC(39:1),0.11462848297213622,-0.6386364385186734,0.6826241134751773,0.9407074547589854
Ctr,PC(39:12COOH),0.011083268107014719,1.4098312087272549,0.48229665071770333,1.9553321570279587
Ctr,PC(39:2),0.3506965944272446,-0.4542066756981087,0.7587799043062201,0.4550684513560418
Ctr,PC(39:2COOH),0.4854231166150671,0.34441569366763547,0.8107417666974455,0.31387954563337733
Ctr,PC(39:6),0.7573013415892673,0.07337642132919617,0.9338741932551586,0.1207312737475131
Ctr,PC(3:0_30:1),0.09680082559339526,-0.2819300633636646,0.6826241134751773,1.0141209382230534
