group,species,p,log2FC,q,-log10p
Resistant,PC(16:1_18:3),0.1205905205905206,-0.6702283671700898,0.4129574661948763,0.9186868296220773
Resistant,PC(16:1_19:2COOH),0.5358197358197359,-0.15021140815706158,0.7775920556408362,0.2709812940066779
Resistant,PC(16:1_20:5),0.0003108003108003108,-1.5124020724088139,0.024656824656824654,3.5075184158421973
Resistant,PC(16:1_22:6),0.09386169386169387,-0.5535533715994565,0.3662144776898876,1.0275116121565775
Resistant,PC(17:0COOH_16:1),0.04009324009324009,-1.0031544467020728,0.22993231667930464,1.396928844193964
Resistant,PC(17:0COOH_18:1),0.0006216006216006216,0.6844376244868842,0.026898354171081443,3.206488490045324
Resistant,PC(17:0_17:1COOH),0.0003108003108003108,0.6388193708698741,0.024656824656824654,3.5075184158421973
Resistant,PC(17:0_18:0),0.778865578865579,-0.049351323460646426,0.9020438334306948,0.10853748886253317
Resistant,PC(17:0_18:1),0.33566433566433573,0.18407100101408402,0.6315265761906079,0.47409479996009096
Resistant,PC(17:0_26:1),0.33566433566433573,-1.1896687219307311,0.6315265761906079,0.47409479996009096
