group,species,log2FC_C18,log2FC_rescue,p_C18,p_C18vsRescue,mean_Ctr,mean_C18,mean_rescue
Sensitive,PC(16:0_18:0CHO),0.7591142335760893,-0.05993324137804716,0.48978585233669536,0.31058216945556716,0.018766794172666832,0.031762575718846706,0.01800310464329275
Sensitive,PC(16:0_18:1),-0.1656136910144632,-0.1953695389665439,0.0348309897987536,0.8492110007400978,19.88738273699886,17.730579924773803,17.368628947652866
Sensitive,PC(16:0_18:2),-0.32031682974384573,-0.14485500907447385,0.0348309897987536,0.5901020524418137,0.060685753118232995,0.04860265488827978,0.054888364117987955
Sensitive,PC(16:0_18:3),-0.6214156144324606,-0.29853789756728816,0.017364210554802036,0.2049760180193152,0.350584205850758,0.22789087723831222,0.2850514142324983
Sensitive,PC(16:0_18:4COOH),-0.8868291231355132,-0.6332900801030745,0.001268418918385629,0.31058216945556716,0.007993024030104802,0.00432217964287149,0.005152783127191194
Sensitive,PC(16:0_20:0COOH),-0.09789219364943981,-0.14483879833264654,0.5911489427210507,0.5901020524418137,0.07742416040062797,0.07234485058914929,0.07002854278823588
Sensitive,PC(16:0_20:3CHO),-0.52124501750526,-0.7071777160757997,0.017364210554802036,0.9494678335445067,0.007246990301632376,0.005049184192578764,0.004438518792983888
Sensitive,PC(16:0_20:4),-0.7676712175913274,-0.8125590061121253,0.0035446467792924694,0.8492110007400978,1.3149577444093872,0.7723595162473139,0.7486984142811082
Sensitive,PC(16:0_20:4COOH),0.32672949552316655,0.059513823459638605,0.006445190615009289,0.010267418279204195,0.05019613783105643,0.06295459511193528,0.05231016607129287
Sensitive,PC(16:0_20:5),-1.5320120544072267,-1.3327401859493215,4.137962969164895e-06,0.7037595070497074,0.51207367056402,0.1770717418858593,0.2032995351690662
Sensitive,PC(16:0_21:6),0.0005703778107813343,-0.011345026272295194,1.0,0.8741119158347983,0.29354483308523877,0.293660911069057,0.29124550783125364
Sensitive,PC(16:0_22:1),1.2898744783848923,1.5816552860262059,0.0045207427311867755,0.21652771402835846,0.15252422771616805,0.3729335249772654,0.4565269441810027
Sensitive,PC(16:0_22:4CHO),-0.07119694367403816,-0.15335893490739416,0.8179235493401322,0.8991381498150794,0.007654200851741992,0.007285587329097163,0.006882208902117783
Sensitive,PC(16:0_22:6),-0.8354488865767941,-1.0773791773895585,0.0014492345191457316,0.3417941915700977,0.6386608890938158,0.3579106431373732,0.30265379030748024
Sensitive,PC(16:0_24:0),-0.7174748095410848,-0.30888791000279014,0.15570425627332374,0.24102088445605963,0.017610439550997982,0.010709590561128163,0.014216077480154882
Sensitive,PC(16:0_24:1),0.24207582972339434,0.25144635771040297,0.7588773816484746,0.3417941915700977,0.03876941298661715,0.04585250234012947,0.046151297256841035
Sensitive,PC(16:0_26:0),-2.078060323681204,-0.11167367697343038,0.014063296304989674,0.0026097590930139664,0.030488944169967672,0.007220013200311341,0.028217862450563222
Sensitive,PC(16:1COOH_16:0),-0.45911038602274584,-0.10943528474001463,0.7012051498520031,0.35812768494900393,0.000540568895871917,0.00039295599696753685,0.0005010077364377579
