treatment,species,p,log2FC,q,-log10p
C18:0,SM(d18:2_22:0),0.05119827032870511,0.5849119717490484,0.38631422157113854,1.2907447100389502
C18:0,SM(d18:2_24:1),0.13227390966521402,0.47429564060940155,0.4967095556081063,0.8785258093453503
C18:0,SM(d20:0),0.0006138141571795693,-2.1188062547750683,0.050946575045904254,3.2119630283471667
C18:0,SM(d20:1_13:0),0.0844430931387453,-0.43106407917994505,0.4122809841479918,1.0734358664123047
C18:0,SM(d20:1_15:0),0.3887328130806392,-0.31744488085663725,0.7169960774598456,0.410348798751759
C18:0,SM(d20:1_20:3),0.30735448126752474,1.1150521984787336,0.6713268932948567,0.5123604502867424
C18:0,SM(d20:1_24:0),0.8150364289494724,1.085134918510347,0.9266852548329618,0.08882297950346689
C18:0,SM(d20:1_24:1),0.1626098217402565,0.8568017708062579,0.4967095556081063,0.7888532260100934
C18:0,SM(d22:1_15:0),0.2376703489746968,-0.6174817186804955,0.5636182561399953,0.6240249959599496
C18:0,SM(d24:0_10:1),0.4493343693343693,-0.16929864726170396,0.745895053095053,0.3474303610980087
