group,species,p,log2FC,q,-log10p
Sensitive,PE(17:0CHO_20:3),0.007234360166596892,-0.5208424390850298,0.03289586415377077,2.1405998674434716
Sensitive,PE(17:0_18:1),0.04602002728929832,-0.5596516813772946,0.11674554291285152,1.337053127192417
Sensitive,PE(17:0_20:4),0.0027641782862692834,-1.5129925688517543,0.01624797480465603,2.558433933196352
Sensitive,PE(17:1COOH_18:1),0.0027641782862692834,-1.4605058898883814,0.01624797480465603,2.558433933196352
Sensitive,PE(17:1_18:1),0.30021417820496865,-0.9416765335830083,0.4823441129826496,0.5225688010527555
Sensitive,PE(17:2COOH_4:0),0.48978585233669536,0.2988931365607003,0.6312213391077197,0.30999376371398557
Sensitive,PE(18:0_18:0),0.008109184751252427,-0.6116091426254004,0.035532973182760635,2.091022799598397
Sensitive,PE(18:0_18:0COOH),2.4361442361386243e-05,-1.126503707587459,0.000838729658442012,4.61329521941213
Sensitive,PE(18:0_18:1),0.007234360166596892,0.6932655255227448,0.03289586415377077,2.1405998674434716
Sensitive,PE(18:0_18:2),0.0316592013714354,0.637659549796057,0.08871938988972014,1.4995000433878376
Sensitive,PE(18:0_19:0COOH),5.9659924157889225e-06,-2.0013290654918925,0.00047926805740171015,5.224310023626267
Sensitive,PE(18:0_20:0),0.0419940620636736,1.0732858645077712,0.11000618431897106,1.3768121132177569
Sensitive,PE(18:0_20:0COOH),0.012630828581031383,-0.345136728070991,0.04476514247100828,1.8985681553992948
Sensitive,PE(18:0_20:1),0.02873838883792886,0.6836955529968511,0.08245180607072447,1.5415375818865145
Sensitive,PE(18:0_20:2),0.847861995726637,-0.17018326316225682,0.8962050042549102,0.07167483091355704
Sensitive,PE(18:0_20:3),0.7882483606685715,-0.024390283521800588,0.8634902496414807,0.1033369237324893
Sensitive,PE(18:0_20:4),0.7012051498520031,-0.022280387968899668,0.8124540438189074,0.1541549029211923
Sensitive,PE(18:0_21:2COOH),0.3985983702940361,0.3423852097465591,0.5617672938062146,0.3994644811757332
Sensitive,PE(18:0_21:6CHO),0.0027641782862692834,-0.7889740569668695,0.01624797480465603,2.558433933196352
Sensitive,PE(18:0_22:3),0.8179235493401322,-0.1357295853596124,0.8760870017376527,0.08728728753640737
Sensitive,PE(18:0_22:4),0.5911489427210507,-0.21557006439685078,0.7268719142641491,0.2283030827468957
Sensitive,PE(18:0_22:4COOH),1.02191957050091e-05,-1.5394072783798884,0.0004925652329814387,4.990579033943771
Sensitive,PE(18:0_22:5),0.7882483606685715,-0.008674892015868836,0.8634902496414807,0.1033369237324893
Sensitive,PE(18:0_22:6),0.7298502540390175,0.16526913699927226,0.8336204323384039,0.13676623641688587
Sensitive,PE(18:0_24:5),0.7588773816484746,-0.3542577370344781,0.8506485998943366,0.1198283910768644
Sensitive,PE(18:1_18:0),0.0045207427311867755,0.541566974459999,0.02318082974927687,2.3447901977153576
Sensitive,PE(18:1_18:1),0.026052649491026002,0.580626822809129,0.07751467317700328,1.5841481017600088
Sensitive,PE(18:1_18:2),0.011329069360860042,-0.663381658846009,0.0426610268119886,1.9458057604464187
Sensitive,PE(18:1_19:1),0.23426190325782914,-0.24377650907934242,0.39758534285307623,0.6302983324304479
Sensitive,PE(18:1_20:4),0.46599011194048356,-0.3902327788374174,0.6136809670910194,0.3316232986143254
Sensitive,PE(18:1_21:3COOH),0.07133130299929451,0.5000679920960858,0.15628040020754524,1.1467198420992708
Sensitive,PE(18:1_22:1),0.4203825652786761,0.2542171046286576,0.5890244083265171,0.3763553038636943
Sensitive,PE(18:1_22:6),0.12483871370817173,-0.3561727190825152,0.24263008067475314,0.9036507144451156
Sensitive,PE(18:1_24:1),0.8179235493401322,0.10570315881626172,0.8760870017376527,0.08728728753640737
Sensitive,PE(18:1_24:2),0.23421902914653403,-0.6676126401906959,0.39758534285307623,0.6303778233497492
Sensitive,PE(18:1_24:5),0.6179186012322198,-0.1183143806702967,0.7445919144848248,0.20906873093149042
Sensitive,PE(18:1_26:1),0.07133130299929451,-1.2656676182924662,0.15628040020754524,1.1467198420992708
Sensitive,PE(18:2_19:1COOH),0.0007341210107566357,-0.9311504819729695,0.006318684414012472,3.1342322869579853
Sensitive,PE(18:2_19:2COOH),1.7283308130069996e-05,-1.001588242435705,0.0006942128765578115,4.762370614511109
Sensitive,PE(18:2_21:3COOH),0.0045207427311867755,-0.49733053848082126,0.02318082974927687,2.3447901977153576
Sensitive,PE(18:2_22:6),0.023586696775152842,-1.0235829950249618,0.07195435345331437,1.6273328742622009
Sensitive,PE(19:0COOH_20:0),0.21951406686887898,-0.24224923675080537,0.3778777865385702,0.6585376439357049
Sensitive,PE(19:0_18:1),1.0,-0.07681911851767112,1.0,-4.342945178152237e-11
Sensitive,PE(19:1CHO),0.0003816936142844119,-3.1767491370149834,0.004552505239855399,3.4182849919347684
Sensitive,PE(19:1COOH_22:1),0.021325874972265443,-0.6901685186121178,0.0667472190690386,1.6710931392338788
Sensitive,PE(19:1_16:0),0.006445190615009289,-1.1011196401278858,0.030456685063083112,2.190764227224355
Sensitive,PE(19:1_18:1),0.0016535481747902729,-0.7716217007509669,0.0128550035524018,2.781583121482672
Sensitive,PE(19:2),0.03825254470756303,-1.1914736003512247,0.10247923364334666,1.417339667461503
Sensitive,PE(19:2CHO_18:2),0.0913624324056609,-0.5014211442385661,0.18981332939451961,1.0392323459445267
Sensitive,PE(19:2CHO_20:3),0.06541557908076512,-0.9642621838713704,0.14619411128487583,1.1843188090687709
Sensitive,PE(19:2CHO_20:5),0.48978585233669536,-0.2004911279284536,0.6312213391077197,0.30999376371398557
Sensitive,PE(19:2COOH_20:4),0.0018840740051156639,-0.9439945391975736,0.013354759859790441,2.7249020193722924
Sensitive,PE(19:2COOH_20:5),6.595663082822642e-05,-2.0083905610921056,0.0014450498208729609,4.180740878473959
Sensitive,PE(19:2COOH_22:6),0.0842352721422823,-0.7935622384566405,0.17807632093236872,1.074506016189939
Sensitive,PE(20:0COOH_20:1),2.8861772773057137e-05,1.50734046029926,0.0008694609047883463,4.539675492070786
Sensitive,PE(20:0COOH_24:0),0.0913624324056609,-0.5839412003082984,0.18981332939451961,1.0392323459445267
Sensitive,PE(20:0COOH_28:1),0.09480047022026948,-1.1295669102162231,0.19527276344517047,1.0231895080523232
Sensitive,PE(20:0_20:0COOH),0.00010648864835169632,1.16848043378709,0.001833126018054201,3.9726962775484163
Sensitive,PE(20:0_22:2COOH),0.847861995726637,-0.040902398655850894,0.8962050042549102,0.07167483091355704
Sensitive,PE(20:1_20:0COOH),6.595663082822642e-05,1.1147250950395038,0.0014450498208729609,4.180740878473959
Sensitive,PE(20:4_14:0),0.0005538808945948657,-1.338588794670405,0.005339411823894505,3.2565835366120885
Sensitive,PE(20:4_19:0),0.3985983702940361,-0.20906974925099298,0.5617672938062146,0.3994644811757332
Sensitive,PE(20:5_16:1),0.00012457613855882595,-2.12609044858375,0.002001523292845137,3.9045647863034865
Sensitive,PE(21:0COOH_18:1),0.005094968362208149,-0.5074834883568596,0.025580986985253417,2.2928584999267136
Sensitive,PE(21:0COOH_18:3),0.0348309897987536,-0.4625364191175922,0.09538941524431384,1.4580341826919998
Sensitive,PE(21:1),0.6728656384507739,0.6649876180587294,0.7873196502938459,0.17207164938918312
Sensitive,PE(21:1CHO_18:1),0.3374401847412889,0.45909279106529216,0.521301823863145,0.4718031997088746
Sensitive,PE(21:2),0.10706742793331354,0.41658663469058677,0.21683403472208876,0.970342629792741
Sensitive,PE(21:2CHO),0.1448301337395147,0.3263147098592423,0.27057412582343443,0.839141067982331
Sensitive,PE(21:2CHO_16:0),0.30021417820496865,-0.44753842947705386,0.4823441129826496,0.5225688010527555
Sensitive,PE(21:2CHO_18:1),0.24969831874098736,0.3411273331813904,0.41789788067068023,0.6025843816396024
Sensitive,PE(21:2CHO_20:1),0.06551437352185308,0.41293875134894265,0.14619411128487583,1.1836634068810854
Sensitive,PE(21:2CHO_20:3),0.1448301337395147,-0.41387665392025663,0.27057412582343443,0.839141067982331
Sensitive,PE(21:2CHO_22:1),0.847861995726637,0.2849429109183012,0.8962050042549102,0.07167483091355704
Sensitive,PE(21:2CHO_22:4),0.6729786222428724,-0.24364235806930656,0.7873196502938459,0.1719987312381103
Sensitive,PE(21:2CHO_22:5),0.3571204139826262,0.3047447612449324,0.5312717269741537,0.44718532351195883
Sensitive,PE(21:2CHO_22:6),0.7588773816484746,0.05842883947454076,0.8506485998943366,0.1198283910768644
Sensitive,PE(21:2COOH_18:1),0.4428506841511466,-0.24803091511120626,0.5962403065945605,0.3537426799547554
Sensitive,PE(21:2COOH_20:3),0.1448301337395147,-0.537787349487193,0.27057412582343443,0.839141067982331
Sensitive,PE(21:2COOH_20:4),0.3374401847412889,-0.30893910088521465,0.521301823863145,0.4718031997088746
Sensitive,PE(21:2COOH_22:5),0.878021606681978,-0.21710106364055162,0.9081682712890846,0.0564947966329357
Sensitive,PE(21:2COOH_22:6),0.4428506841511466,-0.10631980406671815,0.5962403065945605,0.3537426799547554
Sensitive,PE(21:3CHO_18:1),1.0,-0.07414289956288393,1.0,-4.342945178152237e-11
Sensitive,PE(21:3CHO_20:3),0.9693931464041992,-0.05125014242878938,0.9899311367941187,0.013500055013434448
Sensitive,PE(21:3CHO_20:4),0.021325874972265443,-0.607207572404943,0.0667472190690386,1.6710931392338788
Sensitive,PE(21:3CHO_20:5),0.00016977576320333164,-0.8300662655521164,0.002406821113647231,3.7701240527417017
Sensitive,PE(21:3COOH_20:4),0.878021606681978,-0.013540776494041938,0.9081682712890846,0.0564947966329357
Sensitive,PE(21:3COOH_22:6),0.7298502540390175,-0.09273575062516545,0.8336204323384039,0.13676623641688587
Sensitive,PE(21:4),0.4374404352289867,-1.6836059081989623,0.5962403065945605,0.35908107491383845
Sensitive,PE(22:0COOH_16:0),0.46599011194048356,0.4824241901310498,0.6136809670910194,0.3316232986143254
Sensitive,PE(22:0COOH_18:1),7.748463158594224e-05,0.9077188474336328,0.0015561496843510068,4.110783867058204
Sensitive,PE(22:0_18:1),0.8179235493401322,0.025794970312800418,0.8760870017376527,0.08728728753640737
Sensitive,PE(22:0_20:4),0.019256169130045495,-0.8860652386267015,0.06271265892352654,1.7154301059823005
Sensitive,PE(22:3_19:1COOH),0.055051348269647395,-0.7271743403975365,0.13007230326455904,1.2592320394111038
Sensitive,PE(22:6_16:0),0.07756492794815108,-0.6453868749755917,0.16542608526995053,1.1103346060383026
Sensitive,PE(23:0_16:1),8.553022380117454e-06,1.796365365635751,0.0004925652329814387,5.067875313937267
Sensitive,PE(23:2),0.07756492794815108,0.26843294722921757,0.16542608526995053,1.1103346060383026
Sensitive,PE(23:4_18:1),0.2658316968708465,-0.337965485036867,0.43880437634160285,0.575393236339857
Sensitive,PE(23:5_16:1),0.0006351782255468941,-1.9431667043516665,0.005850921122248411,3.1971043299386173
Sensitive,PE(23:6),0.4263287490747266,-1.9526362199024883,0.5939030550694169,0.37025538002714753
Sensitive,PE(24:0_17:1),0.01921194504798874,-0.6724438899934394,0.06271265892352654,1.7164286619851792
Sensitive,PE(24:0_18:1),0.24969831874098736,-0.5010100643457156,0.41789788067068023,0.6025843816396024
Sensitive,PE(24:0_20:4),0.6179186012322198,-0.14110311359026392,0.7445919144848248,0.20906873093149042
Sensitive,PE(24:1_20:4),0.01014093037124996,-1.3252265348986016,0.0400922541907546,1.9939221949050472
Sensitive,PE(24:2_19:1COOH),0.7882483606685715,0.0429018433004977,0.8634902496414807,0.1033369237324893
Sensitive,PE(24:3_19:1COOH),0.038270253227805806,-0.696901253391423,0.10247923364334666,1.4171386629779035
Sensitive,PE(26:0_18:1),0.0316592013714354,-0.8152203725179745,0.08871938988972014,1.4995000433878376
Sensitive,PE(26:2_19:1COOH),0.39855514273767945,-0.27741355628233,0.5617672938062146,0.39951158249034485
Sensitive,PE(26:3_19:1COOH),0.0018840740051156639,-1.2411984122351634,0.013354759859790441,2.7249020193722924
Sensitive,PE(28:2_19:1COOH),0.041918853704373975,-1.0365411395245456,0.11000618431897106,1.377590600863095
Sensitive,PE(34:0CHO),0.1345475795210754,-0.7457279471917109,0.2573489417823744,0.8711241103615098
Sensitive,PE(38:5),0.06551437352185308,0.4265599684729888,0.14619411128487583,1.1836634068810854
Sensitive,PE(40:1),0.878021606681978,-0.18645005992345773,0.9081682712890846,0.0564947966329357
Sensitive,PE(43:1),0.6452054678219191,-0.1138427705110542,0.7736045658959328,0.19030196075261338
Sensitive,PE(O-12:1_20:4),0.878021606681978,-0.07440988228903009,0.9081682712890846,0.0564947966329357
Sensitive,PE(O-12:1_20:5),0.526292077317206,-0.48398678731045414,0.6640648724264222,0.27877316762263776
Sensitive,PE(O-12:1_22:6),0.3374401847412889,-0.2518129205331953,0.521301823863145,0.4718031997088746
Sensitive,PE(O-13:1_20:5),0.6682186590549216,-0.5764401129371071,0.7873196502938459,0.17508140140833725
Sensitive,PE(O-13:1_5:0),0.878021606681978,0.024594797826634398,0.9081682712890846,0.0564947966329357
Sensitive,PE(O-14:1_20:4),0.3184710389184273,-0.2927260619318771,0.5049442130219802,0.4969300552167253
Sensitive,PE(O-14:1_20:5),0.30021417820496865,-0.3691613142688196,0.4823441129826496,0.5225688010527555
Sensitive,PE(O-15:1_5:0),0.7581244620522166,-0.24233420469998115,0.8506485998943366,0.12025948989739109
Sensitive,PE(O-16:0),0.0006554973871398636,-2.4988379675970855,0.005850921122248411,3.183428968845572
Sensitive,PE(O-16:0_16:0),0.06551437352185308,-0.8181213805374552,0.14619411128487583,1.1836634068810854
Sensitive,PE(O-16:0_18:1),0.15570425627332374,0.2811687386028701,0.28644828825855745,0.8076995152791413
Sensitive,PE(O-16:0_22:6),0.0018840740051156639,-0.6185093066518873,0.013354759859790441,2.7249020193722924
Sensitive,PE(O-16:0_2:0),0.30021417820496865,0.07678653672756336,0.4823441129826496,0.5225688010527555
Sensitive,PE(O-16:1_16:0),0.008109184751252427,-0.9109430182707471,0.035532973182760635,2.091022799598397
Sensitive,PE(O-16:1_16:1),0.011329069360860042,-1.0080606003266626,0.0426610268119886,1.9458057604464187
Sensitive,PE(O-16:1_17:1),0.004005781262913056,-0.6575244368867696,0.021453184096934367,2.397312758355382
Sensitive,PE(O-16:1_18:1),0.3571204139826262,-0.2812919152432263,0.5312717269741537,0.44718532351195883
Sensitive,PE(O-16:1_18:2),0.06009426935694701,-0.6836002186493887,0.1406089215050896,1.2211669400086542
Sensitive,PE(O-16:1_18:3),0.05036626389673853,-0.6936829128063243,0.12138269599113985,1.297860262479119
Sensitive,PE(O-16:1_20:3),0.05036626389673853,-0.5595284732376965,0.12138269599113985,1.297860262479119
Sensitive,PE(O-16:1_20:4),0.0027641782862692834,-0.6869831520824787,0.01624797480465603,2.558433933196352
Sensitive,PE(O-16:1_20:5),0.05036626389673853,-0.584095413904531,0.12138269599113985,1.297860262479119
Sensitive,PE(O-16:1_22:4),0.46599011194048356,0.1417234704243513,0.6136809670910194,0.3316232986143254
Sensitive,PE(O-16:1_22:6),0.0027641782862692834,-1.056271306934835,0.01624797480465603,2.558433933196352
Sensitive,PE(O-16:1_24:5),0.07756492794815108,0.5469999534761623,0.16542608526995053,1.1103346060383026
Sensitive,PE(O-17:1_18:1),0.16718706529127714,-0.35601808433475535,0.30524305102422566,0.7767973252611624
Sensitive,PE(O-17:1_20:4),0.12483871370817173,-0.39035421528084097,0.24263008067475314,0.9036507144451156
Sensitive,PE(O-17:1_20:5),0.0031323203525904946,-0.7781374943876256,0.017555562906379284,2.5041338137684446
Sensitive,PE(O-17:1_22:4),0.0021437922745360534,-0.44882054347708655,0.014761541090376824,2.668817278195521
Sensitive,PE(O-17:1_22:5),0.011329069360860042,-0.694053395541263,0.0426610268119886,1.9458057604464187
Sensitive,PE(O-17:1_22:6),0.05036626389673853,-0.484132468354356,0.12138269599113985,1.297860262479119
Sensitive,PE(O-18:0_16:0),0.026052649491026002,0.473193647548266,0.07751467317700328,1.5841481017600088
Sensitive,PE(O-18:0_18:0),0.7298502540390175,0.12197700967102022,0.8336204323384039,0.13676623641688587
Sensitive,PE(O-18:0_18:1),0.11568501330321677,0.6453795274966272,0.22852531316455119,0.9367228987651945
Sensitive,PE(O-18:0_20:0),0.3985983702940361,0.9485150866773936,0.5617672938062146,0.3994644811757332
Sensitive,PE(O-18:0_22:0),0.5005472833827678,0.7386798814065343,0.6416590175279098,0.3005548912401709
Sensitive,PE(O-18:0_22:1),0.3571204139826262,0.6187098245012778,0.5312717269741537,0.44718532351195883
Sensitive,PE(O-18:1_18:1),0.0348309897987536,0.9677140593081542,0.09538941524431384,1.4580341826919998
Sensitive,PE(O-18:1_19:3),0.19204268011274017,-0.13552228090690543,0.34283174746052136,0.716602241499577
Sensitive,PE(O-18:1_20:0),0.19204268011274017,0.7988965380016868,0.34283174746052136,0.716602241499577
Sensitive,PE(O-18:1_20:3),0.3985983702940361,-0.1293098050510843,0.5617672938062146,0.3994644811757332
Sensitive,PE(O-18:1_20:4),0.006445190615009289,0.7974210637039721,0.030456685063083112,2.190764227224355
Sensitive,PE(O-18:1_22:1),0.3374401847412889,0.3660253707188305,0.521301823863145,0.4718031997088746
Sensitive,PE(O-18:1_22:2),0.3571204139826262,0.4878831897571313,0.5312717269741537,0.44718532351195883
Sensitive,PE(O-18:1_22:3),0.3985983702940361,0.45200909999285854,0.5617672938062146,0.3994644811757332
Sensitive,PE(O-18:1_22:4),0.37750834876094097,0.6992511396735431,0.5513909821296168,0.42307343920262797
Sensitive,PE(O-18:1_22:6),0.19204268011274017,0.4052967904009376,0.34283174746052136,0.716602241499577
Sensitive,PE(O-18:1_24:4),0.7809969269595026,-0.3198726399368008,0.8634902496414807,0.10735067491108216
Sensitive,PE(O-18:1_24:5),0.8151568751107992,1.0213942080049805,0.8760870017376527,0.08875880416525499
Sensitive,PE(O-18:1_24:6),0.055051348269647395,0.4853670741142014,0.13007230326455904,1.2592320394111038
Sensitive,PE(O-18:2_18:1),0.6179186012322198,0.06660068951523557,0.7445919144848248,0.20906873093149042
Sensitive,PE(O-18:2_20:1),0.6729786222428724,0.24862447582643063,0.7873196502938459,0.1719987312381103
Sensitive,PE(O-18:2_22:6),0.02873838883792886,-0.6859748649758671,0.08245180607072447,1.5415375818865145
Sensitive,PE(O-18:4_20:5),1.0,0.1215111164042303,1.0,-4.342945178152237e-11
Sensitive,PE(O-19:0_18:0),0.37750834876094097,-0.13789622784713657,0.5513909821296168,0.42307343920262797
Sensitive,PE(O-19:0_18:1),0.5911489427210507,-0.3506990170523021,0.7268719142641491,0.2283030827468957
Sensitive,PE(O-19:1_18:1),1.0,-0.004377824232603881,1.0,-4.342945178152237e-11
Sensitive,PE(O-20:1_18:1),0.05036626389673853,0.7739898123687147,0.12138269599113985,1.297860262479119
Sensitive,PE(O-20:6_18:1),0.04602002728929832,-0.5425760869679196,0.11674554291285152,1.337053127192417
Sensitive,PE(O-21:4_22:0),0.6729786222428724,-0.11373685231943616,0.7873196502938459,0.1719987312381103
Sensitive,PE(O-21:4_24:1),0.5911489427210507,-0.22574837494887975,0.7268719142641491,0.2283030827468957
Sensitive,PE(O-24:2_18:1),0.4428506841511466,-0.28863393894022144,0.5962403065945605,0.3537426799547554
Sensitive,PE(O-24:8_22:5),4.972126996290245e-06,-1.9600046726075027,0.00047926805740171015,5.303449052800721
Sensitive,PE(O-24:8_22:6),0.0031323203525904946,-0.6073047222489679,0.017555562906379284,2.5041338137684446
Sensitive,PE(O-24:8_24:5),0.3184710389184273,-0.49209192100815724,0.5049442130219802,0.4969300552167253
Sensitive,PE(O-26:8_22:6),0.012630828581031383,-0.4980047566262624,0.04476514247100828,1.8985681553992948
Sensitive,PE(O-36:2),0.006445190615009289,0.7415861051166361,0.030456685063083112,2.190764227224355
Sensitive,PE(O-50:15),0.012630828581031383,0.600077542803404,0.04476514247100828,1.8985681553992948
Sensitive,PE(O-5:0_11:1),0.008575080335154748,-1.693727757240988,0.03690347072807668,2.0667617975382506
Sensitive,PE(P-11:0_12:1),0.5142205254974737,-0.36794072968974556,0.6522481402362692,0.28885059207314695
Sensitive,PE(P-11:0_15:1),0.7882483606685715,0.09461146280472539,0.8634902496414807,0.1033369237324893
Sensitive,PE(P-12:0_20:4),0.5392743800095715,-0.1984653600712795,0.676901695741181,0.268190211718767
Sensitive,PE(P-12:0_20:5),0.4539233846977102,-0.46300333120447185,0.6077529761786009,0.34301744310645527
Sensitive,PE(P-12:0_22:6),0.48978585233669536,-0.1888635652701165,0.6312213391077197,0.30999376371398557
Sensitive,PE(P-16:0_16:0),0.02873838883792886,-0.7779085156258065,0.08245180607072447,1.5415375818865145
Sensitive,PE(P-16:0_16:1),0.014063296304989674,-0.9504071224032272,0.0491196291232248,1.851912869735762
Sensitive,PE(P-16:0_18:1),0.4428506841511466,-0.19827189876775123,0.5962403065945605,0.3537426799547554
Sensitive,PE(P-16:0_18:2),0.11568501330321677,-0.3820573741948147,0.22852531316455119,0.9367228987651945
Sensitive,PE(P-16:0_20:3),0.2658316968708465,-0.2986937367293582,0.43880437634160285,0.575393236339857
Sensitive,PE(P-16:0_20:4),0.004005781262913056,-0.5999133364467227,0.021453184096934367,2.397312758355382
Sensitive,PE(P-16:0_20:5),0.009077534719744651,-0.713601669496928,0.03771872185273208,2.0420320765385664
Sensitive,PE(P-16:0_22:5),0.0027641782862692834,-0.6123579981830232,0.01624797480465603,2.558433933196352
Sensitive,PE(P-16:0_22:6),0.017364210554802036,-0.657566913313973,0.05812187144037904,1.7603449541358502
Sensitive,PE(P-16:3_4:0),0.21951406686887898,0.30618887563041725,0.3778777865385702,0.6585376439357049
Sensitive,PE(P-17:0_18:1),0.37750834876094097,0.33453369165170405,0.5513909821296168,0.42307343920262797
Sensitive,PE(P-17:0_20:4),0.06551437352185308,-0.37126123403747885,0.14619411128487583,1.1836634068810854
Sensitive,PE(P-18:0_16:0),0.1345475795210754,0.3756746128568452,0.2573489417823744,0.8711241103615098
Sensitive,PE(P-18:0_18:1),0.009077534719744651,0.9786602394758448,0.03771872185273208,2.0420320765385664
Sensitive,PE(P-18:0_20:1),0.10706742793331354,0.6822682697285233,0.21683403472208876,0.970342629792741
Sensitive,PE(P-18:0_20:3),0.20544481944306114,0.4865202269653695,0.3640603050424834,0.6873048053499213
Sensitive,PE(P-18:0_20:4),0.017364210554802036,0.6333992111121534,0.05812187144037904,1.7603449541358502
Sensitive,PE(P-18:0_22:1),0.7588773816484746,0.061936097614214265,0.8506485998943366,0.1198283910768644
Sensitive,PE(P-18:0_22:3),0.3571204139826262,0.3816780626469549,0.5312717269741537,0.44718532351195883
Sensitive,PE(P-18:0_22:5),0.015637278202145406,0.7632459422201839,0.053836914953100605,1.8058388344743777
Sensitive,PE(P-18:0_24:5),0.9083593250583301,-0.02706580210090229,0.9315514780385428,0.04174232101195165
Sensitive,PE(P-18:0_24:6),0.5142205254974737,-0.40849581216314657,0.6522481402362692,0.28885059207314695
Sensitive,PE(P-18:1_18:1),0.4428506841511466,0.21149362034388094,0.5962403065945605,0.3537426799547554
Sensitive,PE(P-18:1_20:1),0.04602002728929832,0.3037632564560189,0.11674554291285152,1.337053127192417
Sensitive,PE(P-18:1_22:5),0.15570425627332374,0.38270802478112487,0.28644828825855745,0.8076995152791413
Sensitive,PE(P-18:1_22:6),0.21951406686887898,-0.23913961371660794,0.3778777865385702,0.6585376439357049
Sensitive,PE(P-20:0_20:4),0.5911489427210507,0.33676182605474103,0.7268719142641491,0.2283030827468957
Sensitive,PE(P-20:2),0.3571204139826262,0.1606261849100527,0.5312717269741537,0.44718532351195883
Sensitive,PE(P-20:6_12:1),1.0,1.0740491859121266,1.0,-4.342945178152237e-11
Sensitive,PE(P-20:6_18:1),0.023586696775152842,-0.5998285133446232,0.07195435345331437,1.6273328742622009
Sensitive,PE(P-24:8_24:4),0.21951406686887898,-0.4592814296484031,0.3778777865385702,0.6585376439357049
Sensitive,PE(P-24:8_24:5),0.010147831973593488,-0.503832379666221,0.0400922541907546,1.993626728099413
Sensitive,PE(P-49:15),0.908191643361152,0.424776724742991,0.9315514780385428,0.041822498488130896
Sensitive,PE(P-4:0_14:0),0.8179235493401322,0.03157708682247617,0.8760870017376527,0.08728728753640737
Sensitive,PE(P-7:0_13:0),0.7002886914442452,-0.2591730200388576,0.8124540438189074,0.15472288670296755
